"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,34-NEW JERSEY,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,NJ,NJ Total Mig - US & For,97564,176114,5995538"
"97,NJ,NJ Total Mig - US,94335,169752,5808325"
"98,NJ,NJ Total Mig - Foreign,3229,6362,187214"
"34,NJ,NJ Non-Migrants,3158079,6810026,208436591"
"36,NY,NEW YORK,20422,32542,1275072"
"42,PA,PENNSYLVANIA,15188,27985,801574"
"12,FL,FLORIDA,14656,28216,1031832"
"06,CA,CALIFORNIA,5250,8617,338306"
"51,VA,VIRGINIA,3953,7569,207423"
"37,NC,NORTH CAROLINA,3469,6800,185731"
"57,FR,Foreign,3229,6362,187214"
"24,MD,MARYLAND,2913,5041,165796"
"25,MA,MASSACHUSETTS,2833,4560,209272"
"13,GA,GEORGIA,2778,5650,142902"
"48,TX,TEXAS,2430,4973,154839"
"09,CT,CONNECTICUT,2006,3706,182802"
"45,SC,SOUTH CAROLINA,1522,2933,86929"
"17,IL,ILLINOIS,1502,2927,115972"
"10,DE,DELAWARE,1418,2530,68178"
"04,AZ,ARIZONA,1407,2601,91325"
"39,OH,OHIO,1204,2416,74226"
"08,CO,COLORADO,1050,1736,74129"
"26,MI,MICHIGAN,860,1752,57591"
"32,NV,NEVADA,821,1431,43188"
"47,TN,TENNESSEE,655,1319,37488"
"53,WA,WASHINGTON,647,1186,46482"
"33,NH,NEW HAMPSHIRE,452,813,30790"
"11,DC,DISTRICT OF COLUMBIA,450,554,22936"
"23,ME,MAINE,427,809,29731"
"18,IN,INDIANA,419,850,28942"
"44,RI,RHODE ISLAND,414,712,22491"
"29,MO,MISSOURI,412,761,21986"
"50,VT,VERMONT,391,644,26155"
"27,MN,MINNESOTA,386,737,29670"
"41,OR,OREGON,366,580,16853"
"22,LA,LOUISIANA,339,687,17015"
"01,AL,ALABAMA,338,707,14239"
"21,KY,KENTUCKY,305,547,14764"
"55,WI,WISCONSIN,291,561,20539"
"15,HI,HAWAII,269,423,15433"
"54,WV,WEST VIRGINIA,242,436,9964"
"20,KS,KANSAS,235,493,14862"
"49,UT,UTAH,224,436,11191"
"35,NM,NEW MEXICO,221,358,12266"
"40,OK,OKLAHOMA,211,425,10653"
"28,MS,MISSISSIPPI,164,313,7003"
"19,IA,IOWA,145,271,8091"
"05,AR,ARKANSAS,132,267,7012"
"31,NE,NEBRASKA,112,196,5544"
"30,MT,MONTANA,102,170,3779"
"02,AK,ALASKA,99,175,4562"
"16,ID,IDAHO,75,134,4308"
"56,WY,WYOMING,49,78,1822"
"46,SD,SOUTH DAKOTA,47,73,3611"
"38,ND,NORTH DAKOTA,34,52,1053"
