"2001 - 2002 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,08-COLORADO,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,CO,CO Total Mig - US & For,76583,143176,3365201"
"97,CO,CO Total Mig - US,73735,137894,3274470"
"98,CO,CO Total Mig - Foreign,2848,5282,90731"
"08,CO,CO Non-Migrants,1588708,3366662,90180302"
"06,CA,CALIFORNIA,8966,15459,414104"
"48,TX,TEXAS,7085,14443,328181"
"04,AZ,ARIZONA,4770,8735,221749"
"12,FL,FLORIDA,4216,7656,211085"
"57,FR,Foreign,2848,5282,90731"
"53,WA,WASHINGTON,2650,4756,116222"
"35,NM,NEW MEXICO,2592,5078,86759"
"17,IL,ILLINOIS,2106,3632,96580"
"20,KS,KANSAS,1932,3907,70743"
"36,NY,NEW YORK,1932,3063,83506"
"56,WY,WYOMING,1862,3608,69751"
"41,OR,OREGON,1783,3114,76130"
"29,MO,MISSOURI,1762,3484,68343"
"51,VA,VIRGINIA,1758,3567,99707"
"32,NV,NEVADA,1682,3081,104101"
"49,UT,UTAH,1639,3411,67511"
"31,NE,NEBRASKA,1612,3116,55052"
"13,GA,GEORGIA,1560,3218,90240"
"37,NC,NORTH CAROLINA,1492,2898,69053"
"40,OK,OKLAHOMA,1466,2990,51379"
"39,OH,OHIO,1357,2562,59791"
"27,MN,MINNESOTA,1330,2332,57959"
"42,PA,PENNSYLVANIA,1305,2305,57128"
"26,MI,MICHIGAN,1279,2358,56267"
"55,WI,WISCONSIN,1043,1924,45647"
"30,MT,MONTANA,1000,1862,41866"
"25,MA,MASSACHUSETTS,983,1480,47828"
"19,IA,IOWA,967,1890,35265"
"47,TN,TENNESSEE,908,1771,40116"
"24,MD,MARYLAND,906,1671,45405"
"18,IN,INDIANA,841,1581,34934"
"16,ID,IDAHO,819,1796,33047"
"34,NJ,NEW JERSEY,762,1304,58189"
"15,HI,HAWAII,664,1267,27647"
"22,LA,LOUISIANA,643,1218,21182"
"46,SD,SOUTH DAKOTA,620,1182,21902"
"45,SC,SOUTH CAROLINA,617,1190,23240"
"01,AL,ALABAMA,582,1215,23673"
"02,AK,ALASKA,576,1096,21477"
"05,AR,ARKANSAS,556,1160,19247"
"21,KY,KENTUCKY,534,1127,19619"
"09,CT,CONNECTICUT,445,740,21327"
"28,MS,MISSISSIPPI,391,706,12648"
"23,ME,MAINE,344,574,12323"
"33,NH,NEW HAMPSHIRE,303,501,13872"
"38,ND,NORTH DAKOTA,278,518,11113"
"50,VT,VERMONT,236,407,8473"
"11,DC,DISTRICT OF COLUMBIA,192,237,6716"
"44,RI,RHODE ISLAND,150,247,6602"
"54,WV,WEST VIRGINIA,129,241,4648"
"10,DE,DELAWARE,110,216,5125"
