"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 16-IDAHO,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,ID,ID Total Mig - US & For,21950,46523,929057"
"97,ID,ID Total Mig - US,21245,45263,914244"
"98,ID,ID Total Mig - Foreign,705,1260,14814"
"16,ID,ID Non-Migrants,420113,1004010,19306172"
"53,WA,WASHINGTON,3614,7519,144442"
"06,CA,CALIFORNIA,3231,6839,169192"
"41,OR,OREGON,2124,4423,75526"
"49,UT,UTAH,2080,5005,112861"
"30,MT,MONTANA,1052,2087,31500"
"32,NV,NEVADA,910,1958,32090"
"04,AZ,ARIZONA,869,1908,33199"
"48,TX,TEXAS,864,1910,39502"
"08,CO,COLORADO,832,1755,39017"
"57,FR,Foreign,705,1260,14814"
"56,WY,WYOMING,470,984,20294"
"12,FL,FLORIDA,350,697,13185"
"02,AK,ALASKA,334,693,13983"
"29,MO,MISSOURI,233,520,8533"
"35,NM,NEW MEXICO,232,508,8533"
"17,IL,ILLINOIS,227,470,10560"
"27,MN,MINNESOTA,205,434,9139"
"42,PA,PENNSYLVANIA,195,367,6912"
"26,MI,MICHIGAN,186,391,7802"
"51,VA,VIRGINIA,185,403,8316"
"37,NC,NORTH CAROLINA,181,386,6434"
"39,OH,OHIO,180,374,8914"
"36,NY,NEW YORK,176,330,8532"
"13,GA,GEORGIA,169,347,6406"
"31,NE,NEBRASKA,160,346,4973"
"55,WI,WISCONSIN,157,318,7538"
"20,KS,KANSAS,156,369,5604"
"40,OK,OKLAHOMA,155,340,4958"
"47,TN,TENNESSEE,134,278,5419"
"19,IA,IOWA,125,285,4398"
"38,ND,NORTH DAKOTA,124,262,3716"
"18,IN,INDIANA,122,247,4343"
"15,HI,HAWAII,112,202,3140"
"45,SC,SOUTH CAROLINA,100,260,7632"
"05,AR,ARKANSAS,98,252,2629"
"22,LA,LOUISIANA,98,219,4016"
"46,SD,SOUTH DAKOTA,96,197,2871"
"01,AL,ALABAMA,84,191,3909"
"21,KY,KENTUCKY,84,172,3102"
"25,MA,MASSACHUSETTS,80,133,11694"
"24,MD,MARYLAND,69,123,3232"
"28,MS,MISSISSIPPI,68,145,2179"
"34,NJ,NEW JERSEY,66,128,3031"
"09,CT,CONNECTICUT,63,115,4144"
"33,NH,NEW HAMPSHIRE,49,89,1435"
"23,ME,MAINE,37,64,921"
"54,WV,WEST VIRGINIA,35,78,1495"
"50,VT,VERMONT,25,55,816"
"11,DC,DISTRICT OF COLUMBIA,21,27,1217"
"44,RI,RHODE ISLAND,16,46,696"
"10,DE,DELAWARE,12,14,264"
