"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,33-NEW HAMPSHIRE,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NH,NH Total Mig - US & For,25414,46493,1499466"
"97,NH,NH Total Mig - US,24583,45349,1478960"
"98,NH,NH Total Mig - Foreign,831,1144,20506"
"33,NH,NH Non-Migrants,474248,1015795,28778558"
"25,MA,MASSACHUSETTS,9676,17810,607688"
"23,ME,MAINE,1963,3181,72862"
"50,VT,VERMONT,1411,2451,49196"
"12,FL,FLORIDA,1391,2456,60961"
"36,NY,NEW YORK,1390,2479,74954"
"06,CA,CALIFORNIA,890,1696,74422"
"09,CT,CONNECTICUT,851,1518,69853"
"57,FR,Foreign,831,1144,20506"
"42,PA,PENNSYLVANIA,582,1102,39138"
"34,NJ,NEW JERSEY,558,1039,46068"
"51,VA,VIRGINIA,475,920,29454"
"48,TX,TEXAS,473,1026,40348"
"37,NC,NORTH CAROLINA,444,887,19631"
"44,RI,RHODE ISLAND,361,663,46190"
"08,CO,COLORADO,321,597,25414"
"39,OH,OHIO,316,578,18960"
"17,IL,ILLINOIS,302,630,26096"
"04,AZ,ARIZONA,280,543,12560"
"13,GA,GEORGIA,266,535,13914"
"24,MD,MARYLAND,259,565,27898"
"53,WA,WASHINGTON,188,382,10799"
"45,SC,SOUTH CAROLINA,182,364,8233"
"26,MI,MICHIGAN,180,310,10470"
"47,TN,TENNESSEE,155,292,8249"
"27,MN,MINNESOTA,127,261,8611"
"18,IN,INDIANA,112,231,5601"
"49,UT,UTAH,111,241,5598"
"55,WI,WISCONSIN,107,217,5685"
"41,OR,OREGON,98,181,5125"
"29,MO,MISSOURI,93,197,8825"
"21,KY,KENTUCKY,82,203,4818"
"32,NV,NEVADA,81,152,3084"
"20,KS,KANSAS,70,130,3486"
"40,OK,OKLAHOMA,67,133,2499"
"22,LA,LOUISIANA,66,116,2840"
"35,NM,NEW MEXICO,65,115,2411"
"01,AL,ALABAMA,64,121,2461"
"19,IA,IOWA,52,102,1955"
"11,DC,DISTRICT OF COLUMBIA,51,70,3087"
"05,AR,ARKANSAS,45,99,2213"
"30,MT,MONTANA,45,77,1489"
"31,NE,NEBRASKA,42,86,2445"
"02,AK,ALASKA,41,95,2037"
"54,WV,WEST VIRGINIA,39,89,1587"
"56,WY,WYOMING,37,64,907"
"15,HI,HAWAII,35,63,1206"
"16,ID,IDAHO,34,75,1313"
"10,DE,DELAWARE,33,62,1957"
"28,MS,MISSISSIPPI,30,63,2711"
"38,ND,NORTH DAKOTA,23,41,887"
"46,SD,SOUTH DAKOTA,19,41,762"
