"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,27-MINNESOTA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MN,MN Total Mig - US & For,49711,90098,2219970"
"97,MN,MN Total Mig - US,46588,85992,2161621"
"98,MN,MN Total Mig - Foreign,3123,4106,58349"
"27,MN,MN Non-Migrants,1855227,4073603,107295889"
"55,WI,WISCONSIN,7485,11861,270211"
"38,ND,NORTH DAKOTA,3798,6414,122068"
"19,IA,IOWA,3527,6302,147371"
"06,CA,CALIFORNIA,3203,6438,174074"
"57,FR,Foreign,3123,4106,58349"
"17,IL,ILLINOIS,2865,5545,162586"
"48,TX,TEXAS,2436,5275,107005"
"46,SD,SOUTH DAKOTA,2055,3516,66491"
"12,FL,FLORIDA,1610,2800,92139"
"04,AZ,ARIZONA,1404,2584,83994"
"08,CO,COLORADO,1398,2582,69017"
"26,MI,MICHIGAN,1390,2612,72387"
"36,NY,NEW YORK,1083,2041,58465"
"53,WA,WASHINGTON,991,1956,53220"
"39,OH,OHIO,852,1701,53073"
"29,MO,MISSOURI,848,1597,39470"
"18,IN,INDIANA,821,1663,38819"
"31,NE,NEBRASKA,768,1495,38075"
"13,GA,GEORGIA,735,1523,52998"
"42,PA,PENNSYLVANIA,636,1192,37525"
"37,NC,NORTH CAROLINA,626,1262,28196"
"20,KS,KANSAS,608,1278,30872"
"51,VA,VIRGINIA,608,1180,33093"
"41,OR,OREGON,495,956,20093"
"30,MT,MONTANA,481,816,12954"
"47,TN,TENNESSEE,476,1001,24760"
"25,MA,MASSACHUSETTS,463,823,28527"
"32,NV,NEVADA,422,759,18396"
"24,MD,MARYLAND,400,758,21930"
"34,NJ,NEW JERSEY,365,747,27006"
"49,UT,UTAH,350,772,15259"
"40,OK,OKLAHOMA,315,664,14350"
"02,AK,ALASKA,251,470,10033"
"09,CT,CONNECTICUT,242,473,24800"
"35,NM,NEW MEXICO,242,446,9116"
"21,KY,KENTUCKY,239,475,12418"
"22,LA,LOUISIANA,235,452,7053"
"45,SC,SOUTH CAROLINA,233,451,10814"
"05,AR,ARKANSAS,213,440,7497"
"56,WY,WYOMING,212,409,6716"
"16,ID,IDAHO,205,418,8821"
"01,AL,ALABAMA,174,351,13095"
"28,MS,MISSISSIPPI,168,373,6685"
"15,HI,HAWAII,149,273,4987"
"11,DC,DISTRICT OF COLUMBIA,111,145,4458"
"33,NH,NEW HAMPSHIRE,87,168,7167"
"23,ME,MAINE,83,128,2927"
"44,RI,RHODE ISLAND,79,122,3282"
"50,VT,VERMONT,58,103,2851"
"54,WV,WEST VIRGINIA,56,107,2131"
"10,DE,DELAWARE,37,75,2352"
