"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 08-COLORADO,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,CO,CO Total Mig - US & For,93455,171814,4626328"
"97,CO,CO Total Mig - US,89393,164851,4522907"
"98,CO,CO Total Mig - Foreign,4062,6963,103421"
"08,CO,CO Non-Migrants,1553295,3293141,92017629"
"06,CA,CALIFORNIA,10775,21432,696287"
"48,TX,TEXAS,9020,18511,496425"
"04,AZ,ARIZONA,4513,8598,211948"
"57,FR,Foreign,4062,6963,103421"
"17,IL,ILLINOIS,3758,6388,256421"
"12,FL,FLORIDA,3730,6551,212540"
"35,NM,NEW MEXICO,3476,6986,136955"
"53,WA,WASHINGTON,2711,5247,138573"
"20,KS,KANSAS,2654,5107,122216"
"36,NY,NEW YORK,2567,3995,129414"
"31,NE,NEBRASKA,2302,4051,84998"
"56,WY,WYOMING,2218,3920,76449"
"39,OH,OHIO,2206,3705,121178"
"29,MO,MISSOURI,2082,3783,100564"
"51,VA,VIRGINIA,2046,3906,136010"
"26,MI,MICHIGAN,2006,3203,83938"
"49,UT,UTAH,2005,4309,80319"
"27,MN,MINNESOTA,1944,3132,89537"
"42,PA,PENNSYLVANIA,1881,2932,105532"
"13,GA,GEORGIA,1818,3454,96972"
"40,OK,OKLAHOMA,1633,3260,61268"
"19,IA,IOWA,1600,2656,70622"
"41,OR,OREGON,1594,2954,73809"
"55,WI,WISCONSIN,1568,2498,63930"
"37,NC,NORTH CAROLINA,1531,2860,73441"
"32,NV,NEVADA,1454,2786,58837"
"18,IN,INDIANA,1334,2209,63132"
"25,MA,MASSACHUSETTS,1210,1744,62111"
"34,NJ,NEW JERSEY,1189,1959,90038"
"30,MT,MONTANA,1087,1929,33555"
"47,TN,TENNESSEE,1057,1966,58993"
"24,MD,MARYLAND,1034,1840,61968"
"46,SD,SOUTH DAKOTA,827,1410,29374"
"22,LA,LOUISIANA,817,1570,29887"
"16,ID,IDAHO,788,1606,31398"
"21,KY,KENTUCKY,653,1296,29692"
"15,HI,HAWAII,639,1293,23473"
"09,CT,CONNECTICUT,638,1034,35539"
"01,AL,ALABAMA,635,1262,26579"
"02,AK,ALASKA,614,1202,26208"
"05,AR,ARKANSAS,605,1142,19355"
"45,SC,SOUTH CAROLINA,597,1049,27440"
"38,ND,NORTH DAKOTA,549,901,18593"
"28,MS,MISSISSIPPI,416,802,13524"
"33,NH,NEW HAMPSHIRE,371,555,16416"
"23,ME,MAINE,315,473,9605"
"50,VT,VERMONT,295,389,8892"
"54,WV,WEST VIRGINIA,186,310,6248"
"11,DC,DISTRICT OF COLUMBIA,167,243,10459"
"10,DE,DELAWARE,140,233,7185"
"44,RI,RHODE ISLAND,138,210,5065"
