"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,38-NORTH DAKOTA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,ND,ND Total Mig - US & For,8498,15309,246093"
"97,ND,ND Total Mig - US,7947,14277,236418"
"98,ND,ND Total Mig - Foreign,551,1032,9675"
"38,ND,ND Non-Migrants,235561,522163,9923596"
"27,MN,MINNESOTA,2635,4169,71479"
"46,SD,SOUTH DAKOTA,625,1189,16789"
"57,FR,Foreign,551,1032,9675"
"30,MT,MONTANA,470,886,10852"
"06,CA,CALIFORNIA,338,625,12970"
"48,TX,TEXAS,337,687,9560"
"08,CO,COLORADO,270,527,9318"
"53,WA,WASHINGTON,236,441,7306"
"04,AZ,ARIZONA,203,354,6007"
"12,FL,FLORIDA,178,354,5500"
"55,WI,WISCONSIN,172,324,7083"
"31,NE,NEBRASKA,150,329,5570"
"19,IA,IOWA,132,238,4678"
"17,IL,ILLINOIS,127,248,4517"
"56,WY,WYOMING,113,218,4052"
"39,OH,OHIO,110,190,3599"
"51,VA,VIRGINIA,102,223,3774"
"29,MO,MISSOURI,101,199,3124"
"20,KS,KANSAS,97,170,3379"
"42,PA,PENNSYLVANIA,96,146,2558"
"26,MI,MICHIGAN,89,156,2873"
"36,NY,NEW YORK,89,140,3459"
"02,AK,ALASKA,86,183,3099"
"32,NV,NEVADA,83,145,2479"
"47,TN,TENNESSEE,78,134,1519"
"37,NC,NORTH CAROLINA,77,131,2706"
"40,OK,OKLAHOMA,74,147,1960"
"13,GA,GEORGIA,73,150,1879"
"41,OR,OREGON,70,144,2291"
"16,ID,IDAHO,67,135,2613"
"18,IN,INDIANA,62,133,2201"
"35,NM,NEW MEXICO,62,134,1943"
"49,UT,UTAH,52,111,1656"
"22,LA,LOUISIANA,51,100,1761"
"45,SC,SOUTH CAROLINA,50,94,1204"
"24,MD,MARYLAND,44,86,1148"
"25,MA,MASSACHUSETTS,43,62,865"
"28,MS,MISSISSIPPI,42,96,1361"
"01,AL,ALABAMA,34,63,841"
"05,AR,ARKANSAS,34,67,783"
"15,HI,HAWAII,34,78,860"
"34,NJ,NEW JERSEY,33,45,652"
"21,KY,KENTUCKY,27,53,725"
"09,CT,CONNECTICUT,24,41,876"
"23,ME,MAINE,17,22,333"
"54,WV,WEST VIRGINIA,14,30,664"
"11,DC,DISTRICT OF COLUMBIA,11,14,278"
"10,DE,DELAWARE,8,13,158"
"44,RI,RHODE ISLAND,7,13,241"
