"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,55-WISCONSIN,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,WI,WI Total Mig - US & For,45717,87412,2003640"
"97,WI,WI Total Mig - US,43606,84575,1972316"
"98,WI,WI Total Mig - Foreign,2111,2837,31325"
"55,WI,WI Non-Migrants,2060239,4490101,107286373"
"17,IL,ILLINOIS,9524,18579,442767"
"27,MN,MINNESOTA,6740,12244,293762"
"26,MI,MICHIGAN,2715,4886,103993"
"06,CA,CALIFORNIA,2381,4808,109756"
"57,FR,Foreign,2111,2837,31325"
"12,FL,FLORIDA,2029,3667,91276"
"48,TX,TEXAS,1824,3875,77139"
"19,IA,IOWA,1597,3113,73050"
"18,IN,INDIANA,1144,2377,52964"
"04,AZ,ARIZONA,1111,2011,42938"
"39,OH,OHIO,1078,2165,63074"
"08,CO,COLORADO,1024,1826,46152"
"29,MO,MISSOURI,783,1587,32718"
"36,NY,NEW YORK,777,1440,41859"
"37,NC,NORTH CAROLINA,728,1475,30687"
"42,PA,PENNSYLVANIA,672,1496,35932"
"53,WA,WASHINGTON,646,1275,32042"
"13,GA,GEORGIA,628,1286,30327"
"47,TN,TENNESSEE,619,1314,26736"
"51,VA,VIRGINIA,577,1199,29969"
"41,OR,OREGON,384,635,12544"
"20,KS,KANSAS,373,858,18075"
"32,NV,NEVADA,365,648,15083"
"25,MA,MASSACHUSETTS,355,664,23490"
"05,AR,ARKANSAS,347,677,10681"
"21,KY,KENTUCKY,347,714,15402"
"31,NE,NEBRASKA,316,708,12821"
"24,MD,MARYLAND,306,607,18227"
"49,UT,UTAH,301,689,12215"
"38,ND,NORTH DAKOTA,300,585,11437"
"28,MS,MISSISSIPPI,298,624,7315"
"46,SD,SOUTH DAKOTA,293,605,14581"
"34,NJ,NEW JERSEY,287,579,27539"
"45,SC,SOUTH CAROLINA,281,561,13281"
"40,OK,OKLAHOMA,274,590,10691"
"35,NM,NEW MEXICO,233,404,8907"
"01,AL,ALABAMA,228,456,8726"
"09,CT,CONNECTICUT,222,424,15548"
"22,LA,LOUISIANA,222,428,7272"
"30,MT,MONTANA,216,407,6417"
"02,AK,ALASKA,165,312,6536"
"16,ID,IDAHO,144,323,6303"
"56,WY,WYOMING,140,279,5041"
"15,HI,HAWAII,138,276,4603"
"33,NH,NEW HAMPSHIRE,99,206,5235"
"54,WV,WEST VIRGINIA,86,177,3724"
"23,ME,MAINE,80,141,3674"
"11,DC,DISTRICT OF COLUMBIA,62,90,2513"
"10,DE,DELAWARE,52,112,2682"
"44,RI,RHODE ISLAND,49,85,2174"
"50,VT,VERMONT,46,88,2438"
