"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 04-ARIZONA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,AZ,AZ Total Mig - US & For,100496,189668,4841921"
"97,AZ,AZ Total Mig - US,96562,183177,4742919"
"98,AZ,AZ Total Mig - Foreign,3934,6491,99002"
"04,AZ,AZ Non-Migrants,1624810,3611675,81493270"
"06,CA,CALIFORNIA,18546,37458,900567"
"48,TX,TEXAS,6307,12520,290236"
"17,IL,ILLINOIS,5281,9565,316461"
"53,WA,WASHINGTON,4997,9311,267693"
"35,NM,NEW MEXICO,4594,10055,143282"
"08,CO,COLORADO,4499,8403,270044"
"57,FR,Foreign,3934,6491,99002"
"12,FL,FLORIDA,3208,5659,140483"
"32,NV,NEVADA,3053,5835,133895"
"36,NY,NEW YORK,3039,5205,143306"
"26,MI,MICHIGAN,2770,4807,144279"
"39,OH,OHIO,2638,4620,134715"
"41,OR,OREGON,2528,4790,138132"
"49,UT,UTAH,2469,5649,90259"
"27,MN,MINNESOTA,2191,3768,144183"
"42,PA,PENNSYLVANIA,2014,3328,94168"
"55,WI,WISCONSIN,1971,3290,104248"
"18,IN,INDIANA,1842,3313,88915"
"29,MO,MISSOURI,1645,3000,90910"
"51,VA,VIRGINIA,1395,2681,85259"
"34,NJ,NEW JERSEY,1383,2418,100929"
"19,IA,IOWA,1369,2286,54912"
"37,NC,NORTH CAROLINA,1321,2632,61668"
"13,GA,GEORGIA,1249,2449,59482"
"25,MA,MASSACHUSETTS,1234,2034,75674"
"20,KS,KANSAS,1141,2145,60848"
"40,OK,OKLAHOMA,1111,2188,40993"
"31,NE,NEBRASKA,1043,1925,44909"
"16,ID,IDAHO,979,1993,33315"
"24,MD,MARYLAND,891,1629,55098"
"47,TN,TENNESSEE,857,1654,35809"
"30,MT,MONTANA,798,1364,26146"
"02,AK,ALASKA,709,1392,28466"
"56,WY,WYOMING,674,1237,45547"
"09,CT,CONNECTICUT,665,1162,51314"
"15,HI,HAWAII,614,1269,21944"
"21,KY,KENTUCKY,579,1142,23644"
"22,LA,LOUISIANA,574,1072,24246"
"05,AR,ARKANSAS,571,1115,17629"
"46,SD,SOUTH DAKOTA,558,941,21185"
"45,SC,SOUTH CAROLINA,480,926,20807"
"01,AL,ALABAMA,475,958,20294"
"38,ND,NORTH DAKOTA,456,795,19866"
"33,NH,NEW HAMPSHIRE,417,712,18031"
"28,MS,MISSISSIPPI,363,699,13562"
"23,ME,MAINE,281,444,10502"
"50,VT,VERMONT,181,311,6820"
"54,WV,WEST VIRGINIA,178,317,6936"
"44,RI,RHODE ISLAND,160,253,7700"
"10,DE,DELAWARE,155,294,8001"
"11,DC,DISTRICT OF COLUMBIA,109,164,5605"
