"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,35-NEW MEXICO,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NM,NM Total Mig - US & For,28628,58137,1022092"
"97,NM,NM Total Mig - US,27276,55345,989775"
"98,NM,NM Total Mig - Foreign,1352,2792,32317"
"35,NM,NM Non-Migrants,552661,1238251,20210319"
"48,TX,TEXAS,5838,12689,201486"
"04,AZ,ARIZONA,3620,8453,101473"
"06,CA,CALIFORNIA,2943,5658,124598"
"08,CO,COLORADO,2251,4505,72484"
"57,FR,Foreign,1352,2792,32317"
"12,FL,FLORIDA,798,1462,33301"
"53,WA,WASHINGTON,660,1240,27001"
"40,OK,OKLAHOMA,657,1377,20853"
"49,UT,UTAH,634,1619,20378"
"17,IL,ILLINOIS,600,1004,26684"
"32,NV,NEVADA,596,1211,22294"
"36,NY,NEW YORK,537,823,26794"
"39,OH,OHIO,477,902,18253"
"51,VA,VIRGINIA,417,801,21934"
"20,KS,KANSAS,393,827,13279"
"41,OR,OREGON,385,663,13243"
"42,PA,PENNSYLVANIA,357,586,14152"
"13,GA,GEORGIA,355,764,14185"
"26,MI,MICHIGAN,324,544,13340"
"37,NC,NORTH CAROLINA,315,578,10507"
"29,MO,MISSOURI,300,553,11426"
"27,MN,MINNESOTA,275,441,11115"
"55,WI,WISCONSIN,267,453,9450"
"47,TN,TENNESSEE,260,469,8252"
"22,LA,LOUISIANA,250,486,8604"
"18,IN,INDIANA,248,457,8537"
"25,MA,MASSACHUSETTS,247,384,12551"
"24,MD,MARYLAND,243,487,13680"
"05,AR,ARKANSAS,229,446,6876"
"56,WY,WYOMING,226,484,7704"
"30,MT,MONTANA,223,420,6384"
"31,NE,NEBRASKA,205,434,6715"
"02,AK,ALASKA,199,450,8083"
"34,NJ,NEW JERSEY,189,311,10376"
"19,IA,IOWA,186,328,7689"
"01,AL,ALABAMA,183,392,8187"
"16,ID,IDAHO,180,366,5342"
"45,SC,SOUTH CAROLINA,155,307,6202"
"28,MS,MISSISSIPPI,143,270,4247"
"15,HI,HAWAII,136,293,5189"
"46,SD,SOUTH DAKOTA,119,232,3283"
"21,KY,KENTUCKY,113,248,3479"
"09,CT,CONNECTICUT,112,204,4760"
"33,NH,NEW HAMPSHIRE,75,121,2073"
"23,ME,MAINE,70,119,2150"
"38,ND,NORTH DAKOTA,68,151,2165"
"50,VT,VERMONT,63,88,2141"
"54,WV,WEST VIRGINIA,51,84,1285"
"11,DC,DISTRICT OF COLUMBIA,47,65,2846"
"44,RI,RHODE ISLAND,34,52,1672"
"10,DE,DELAWARE,23,44,1072"
