"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,29-MISSOURI,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MO,MO Total Mig - US & For,62494,120457,2534351"
"97,MO,MO Total Mig - US,59676,116238,2485002"
"98,MO,MO Total Mig - Foreign,2818,4219,49349"
"29,MO,MO Non-Migrants,2011348,4407905,97554597"
"20,KS,KANSAS,9494,17116,370112"
"17,IL,ILLINOIS,8273,14805,339753"
"48,TX,TEXAS,4351,9103,201739"
"06,CA,CALIFORNIA,3643,7173,155686"
"57,FR,Foreign,2818,4219,49349"
"05,AR,ARKANSAS,2598,5426,74308"
"12,FL,FLORIDA,2359,4320,96218"
"19,IA,IOWA,2219,4189,82051"
"40,OK,OKLAHOMA,2020,4251,69581"
"08,CO,COLORADO,1584,3158,63832"
"47,TN,TENNESSEE,1445,2911,54234"
"39,OH,OHIO,1303,2531,66437"
"18,IN,INDIANA,1286,2637,60073"
"31,NE,NEBRASKA,1279,2450,54803"
"13,GA,GEORGIA,1214,2540,53211"
"04,AZ,ARIZONA,1150,2247,49174"
"26,MI,MICHIGAN,1145,2303,50738"
"37,NC,NORTH CAROLINA,1095,2321,45286"
"51,VA,VIRGINIA,963,2025,48744"
"36,NY,NEW YORK,923,1683,37477"
"55,WI,WISCONSIN,865,1745,39073"
"53,WA,WASHINGTON,855,1869,37415"
"21,KY,KENTUCKY,798,1710,33174"
"27,MN,MINNESOTA,797,1512,39366"
"42,PA,PENNSYLVANIA,700,1344,37816"
"22,LA,LOUISIANA,696,1447,24899"
"28,MS,MISSISSIPPI,661,1416,20495"
"01,AL,ALABAMA,576,1182,22397"
"32,NV,NEVADA,468,933,22474"
"24,MD,MARYLAND,466,905,25301"
"34,NJ,NEW JERSEY,430,826,25444"
"25,MA,MASSACHUSETTS,391,706,25469"
"49,UT,UTAH,384,902,13304"
"45,SC,SOUTH CAROLINA,375,721,19345"
"41,OR,OREGON,358,760,12476"
"35,NM,NEW MEXICO,357,686,13243"
"46,SD,SOUTH DAKOTA,244,519,9177"
"09,CT,CONNECTICUT,217,417,28722"
"15,HI,HAWAII,213,484,7119"
"16,ID,IDAHO,198,433,6515"
"30,MT,MONTANA,196,421,5787"
"02,AK,ALASKA,190,416,6912"
"56,WY,WYOMING,183,394,6831"
"38,ND,NORTH DAKOTA,165,325,5481"
"54,WV,WEST VIRGINIA,123,230,4486"
"33,NH,NEW HAMPSHIRE,98,181,4146"
"23,ME,MAINE,81,160,2692"
"11,DC,DISTRICT OF COLUMBIA,68,80,2736"
"10,DE,DELAWARE,67,135,4238"
"44,RI,RHODE ISLAND,56,93,2196"
"50,VT,VERMONT,56,97,2813"
