"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,20-KANSAS,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,KS,KS Total Mig - US & For,37317,75010,1491004"
"97,KS,KS Total Mig - US,35151,71322,1445305"
"98,KS,KS Total Mig - Foreign,2166,3688,45699"
"20,KS,KS Non-Migrants,932577,2109659,46981625"
"29,MO,MISSOURI,8934,15796,363606"
"48,TX,TEXAS,3463,7654,157154"
"40,OK,OKLAHOMA,2437,5195,79023"
"57,FR,Foreign,2166,3688,45699"
"06,CA,CALIFORNIA,2064,4330,76776"
"08,CO,COLORADO,1737,3586,65948"
"31,NE,NEBRASKA,1474,2843,53051"
"17,IL,ILLINOIS,1103,2184,54768"
"19,IA,IOWA,1019,1896,41149"
"12,FL,FLORIDA,991,1949,40694"
"04,AZ,ARIZONA,803,1660,30560"
"13,GA,GEORGIA,634,1474,32935"
"51,VA,VIRGINIA,627,1585,34501"
"05,AR,ARKANSAS,597,1254,19105"
"53,WA,WASHINGTON,585,1321,24578"
"39,OH,OHIO,572,1228,29539"
"36,NY,NEW YORK,555,1186,23778"
"37,NC,NORTH CAROLINA,549,1334,26327"
"26,MI,MICHIGAN,467,994,22546"
"27,MN,MINNESOTA,452,905,21202"
"18,IN,INDIANA,425,880,17637"
"47,TN,TENNESSEE,422,891,18830"
"42,PA,PENNSYLVANIA,396,832,18204"
"35,NM,NEW MEXICO,378,805,11684"
"22,LA,LOUISIANA,338,764,12634"
"21,KY,KENTUCKY,333,757,13012"
"55,WI,WISCONSIN,317,622,13235"
"32,NV,NEVADA,295,569,10082"
"24,MD,MARYLAND,260,549,12641"
"46,SD,SOUTH DAKOTA,245,492,8576"
"49,UT,UTAH,242,594,8292"
"01,AL,ALABAMA,239,492,8395"
"28,MS,MISSISSIPPI,223,480,7134"
"45,SC,SOUTH CAROLINA,215,514,7946"
"34,NJ,NEW JERSEY,210,441,14522"
"41,OR,OREGON,193,395,6810"
"56,WY,WYOMING,174,360,4921"
"15,HI,HAWAII,159,408,5366"
"25,MA,MASSACHUSETTS,158,296,9194"
"30,MT,MONTANA,136,260,3344"
"02,AK,ALASKA,135,321,4697"
"16,ID,IDAHO,126,308,3972"
"38,ND,NORTH DAKOTA,123,243,3581"
"09,CT,CONNECTICUT,93,191,13934"
"54,WV,WEST VIRGINIA,71,126,1842"
"23,ME,MAINE,45,94,1326"
"33,NH,NEW HAMPSHIRE,36,68,2207"
"10,DE,DELAWARE,28,58,1411"
"11,DC,DISTRICT OF COLUMBIA,25,41,959"
"44,RI,RHODE ISLAND,24,56,1074"
"50,VT,VERMONT,24,41,605"
