"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,26-MICHIGAN,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MI,MI Total Mig - US & For,65394,124401,3041739"
"97,MI,MI Total Mig - US,60007,116892,2903430"
"98,MI,MI Total Mig - Foreign,5387,7509,138308"
"26,MI,MI Non-Migrants,3608564,7944393,195312186"
"39,OH,OHIO,6205,11747,337874"
"12,FL,FLORIDA,5818,10109,242238"
"57,FR,Foreign,5387,7509,138308"
"17,IL,ILLINOIS,4864,9502,296785"
"18,IN,INDIANA,4565,9023,222401"
"06,CA,CALIFORNIA,3772,7293,195020"
"48,TX,TEXAS,3427,7395,155818"
"55,WI,WISCONSIN,2348,4505,102906"
"36,NY,NEW YORK,2331,4502,116068"
"13,GA,GEORGIA,1785,3639,81976"
"47,TN,TENNESSEE,1778,3766,72236"
"37,NC,NORTH CAROLINA,1716,3347,72775"
"42,PA,PENNSYLVANIA,1595,3112,87727"
"04,AZ,ARIZONA,1563,2907,68532"
"51,VA,VIRGINIA,1461,2871,78839"
"08,CO,COLORADO,1216,2242,54040"
"29,MO,MISSOURI,1144,2367,57127"
"27,MN,MINNESOTA,1052,2035,59777"
"21,KY,KENTUCKY,1023,2143,46049"
"53,WA,WASHINGTON,903,1793,36380"
"34,NJ,NEW JERSEY,889,1784,63223"
"01,AL,ALABAMA,828,1673,26359"
"25,MA,MASSACHUSETTS,781,1344,50654"
"24,MD,MARYLAND,708,1366,42003"
"45,SC,SOUTH CAROLINA,668,1304,26256"
"19,IA,IOWA,634,1224,27438"
"20,KS,KANSAS,573,1213,27837"
"32,NV,NEVADA,565,1004,19247"
"40,OK,OKLAHOMA,508,1056,18995"
"22,LA,LOUISIANA,505,1031,17497"
"05,AR,ARKANSAS,462,933,12207"
"09,CT,CONNECTICUT,447,926,38178"
"28,MS,MISSISSIPPI,427,908,10250"
"41,OR,OREGON,394,739,16798"
"49,UT,UTAH,333,803,14561"
"31,NE,NEBRASKA,284,588,12920"
"35,NM,NEW MEXICO,270,519,9821"
"54,WV,WEST VIRGINIA,242,480,8581"
"15,HI,HAWAII,227,438,7069"
"02,AK,ALASKA,212,426,7740"
"30,MT,MONTANA,187,338,5658"
"33,NH,NEW HAMPSHIRE,162,310,8103"
"16,ID,IDAHO,155,314,6183"
"23,ME,MAINE,154,283,5459"
"46,SD,SOUTH DAKOTA,137,270,5086"
"10,DE,DELAWARE,136,283,8705"
"11,DC,DISTRICT OF COLUMBIA,133,166,5607"
"38,ND,NORTH DAKOTA,131,281,4931"
"56,WY,WYOMING,116,267,3877"
"44,RI,RHODE ISLAND,98,198,4760"
"50,VT,VERMONT,75,125,2858"
