"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,19-IOWA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,IA,IA Total Mig - US & For,28601,55531,1040374"
"97,IA,IA Total Mig - US,26832,53379,1023239"
"98,IA,IA Total Mig - Foreign,1769,2152,17135"
"19,IA,IA Non-Migrants,1068589,2386420,49936311"
"17,IL,ILLINOIS,4242,7970,163360"
"31,NE,NEBRASKA,2978,5899,100794"
"27,MN,MINNESOTA,2003,3836,75410"
"57,FR,Foreign,1769,2152,17135"
"29,MO,MISSOURI,1661,3353,57545"
"06,CA,CALIFORNIA,1657,3499,52607"
"48,TX,TEXAS,1339,2845,48416"
"55,WI,WISCONSIN,1272,2445,47416"
"08,CO,COLORADO,915,1790,36937"
"46,SD,SOUTH DAKOTA,909,1813,31555"
"04,AZ,ARIZONA,791,1536,30289"
"20,KS,KANSAS,767,1629,34355"
"12,FL,FLORIDA,748,1419,34899"
"18,IN,INDIANA,565,1183,24769"
"26,MI,MICHIGAN,492,997,23419"
"39,OH,OHIO,484,969,23812"
"53,WA,WASHINGTON,401,785,14760"
"13,GA,GEORGIA,381,753,18593"
"37,NC,NORTH CAROLINA,372,813,15671"
"40,OK,OKLAHOMA,368,822,13061"
"36,NY,NEW YORK,351,671,12254"
"47,TN,TENNESSEE,326,705,13403"
"42,PA,PENNSYLVANIA,310,644,16435"
"51,VA,VIRGINIA,293,603,12883"
"05,AR,ARKANSAS,273,561,8650"
"21,KY,KENTUCKY,213,430,8353"
"38,ND,NORTH DAKOTA,206,393,7251"
"49,UT,UTAH,203,494,6778"
"32,NV,NEVADA,200,376,9969"
"41,OR,OREGON,198,334,5244"
"35,NM,NEW MEXICO,149,286,5071"
"22,LA,LOUISIANA,148,304,4359"
"25,MA,MASSACHUSETTS,147,254,5732"
"28,MS,MISSISSIPPI,146,300,4229"
"30,MT,MONTANA,140,273,3884"
"24,MD,MARYLAND,136,279,8026"
"45,SC,SOUTH CAROLINA,133,258,5556"
"01,AL,ALABAMA,129,280,5917"
"34,NJ,NEW JERSEY,127,240,6835"
"16,ID,IDAHO,112,264,3171"
"56,WY,WYOMING,103,208,3292"
"15,HI,HAWAII,80,154,4340"
"09,CT,CONNECTICUT,78,174,3688"
"02,AK,ALASKA,66,132,2174"
"23,ME,MAINE,44,78,1408"
"54,WV,WEST VIRGINIA,41,82,1484"
"33,NH,NEW HAMPSHIRE,33,68,1045"
"11,DC,DISTRICT OF COLUMBIA,32,48,1282"
"50,VT,VERMONT,27,42,846"
"10,DE,DELAWARE,24,58,1419"
"44,RI,RHODE ISLAND,19,30,592"
