"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,17-ILLINOIS,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,IL,IL Total Mig - US & For,104233,184133,5023637"
"97,IL,IL Total Mig - US,96385,173700,4845957"
"98,IL,IL Total Mig - Foreign,7848,10433,177679"
"17,IL,IL Non-Migrants,4524738,9917112,262190146"
"18,IN,INDIANA,7975,13948,325928"
"57,FR,Foreign,7848,10433,177679"
"06,CA,CALIFORNIA,7381,13855,394992"
"55,WI,WISCONSIN,6887,11736,306767"
"29,MO,MISSOURI,6857,12438,269572"
"12,FL,FLORIDA,5821,10085,307828"
"48,TX,TEXAS,5705,11440,325370"
"26,MI,MICHIGAN,5655,9029,283174"
"39,OH,OHIO,4525,7605,244774"
"19,IA,IOWA,4323,7698,171329"
"36,NY,NEW YORK,3148,5119,219126"
"04,AZ,ARIZONA,2477,4263,110182"
"13,GA,GEORGIA,2467,4715,138233"
"27,MN,MINNESOTA,2360,4133,127912"
"51,VA,VIRGINIA,2135,4139,127628"
"42,PA,PENNSYLVANIA,2126,3774,144958"
"37,NC,NORTH CAROLINA,2081,3936,109387"
"47,TN,TENNESSEE,2053,4022,85261"
"08,CO,COLORADO,2030,3483,94569"
"21,KY,KENTUCKY,1588,3121,59437"
"25,MA,MASSACHUSETTS,1452,2294,102334"
"34,NJ,NEW JERSEY,1427,2723,141602"
"53,WA,WASHINGTON,1425,2688,66760"
"20,KS,KANSAS,1220,2371,69561"
"24,MD,MARYLAND,1066,1974,62013"
"28,MS,MISSISSIPPI,957,1998,41743"
"05,AR,ARKANSAS,944,1927,29557"
"01,AL,ALABAMA,919,1855,41731"
"40,OK,OKLAHOMA,900,1806,34922"
"32,NV,NEVADA,866,1448,35350"
"22,LA,LOUISIANA,834,1555,32696"
"31,NE,NEBRASKA,815,1554,38597"
"45,SC,SOUTH CAROLINA,773,1440,38055"
"09,CT,CONNECTICUT,729,1380,73918"
"41,OR,OREGON,555,980,26978"
"49,UT,UTAH,480,1048,21588"
"35,NM,NEW MEXICO,472,842,16747"
"15,HI,HAWAII,389,788,13655"
"11,DC,DISTRICT OF COLUMBIA,369,453,20405"
"46,SD,SOUTH DAKOTA,254,458,7772"
"02,AK,ALASKA,209,394,8023"
"16,ID,IDAHO,206,414,8679"
"30,MT,MONTANA,200,355,6547"
"33,NH,NEW HAMPSHIRE,200,333,10056"
"54,WV,WEST VIRGINIA,195,360,7634"
"38,ND,NORTH DAKOTA,190,404,7568"
"44,RI,RHODE ISLAND,181,304,9575"
"10,DE,DELAWARE,169,329,10155"
"23,ME,MAINE,150,244,5375"
"56,WY,WYOMING,134,261,5315"
"50,VT,VERMONT,111,181,4620"
