"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,13-GEORGIA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,GA,GA Total Mig - US & For,131359,253291,5531838"
"97,GA,GA Total Mig - US,118514,234817,5311305"
"98,GA,GA Total Mig - Foreign,12845,18474,220533"
"13,GA,GA Non-Migrants,2755881,6126074,140741985"
"12,FL,FLORIDA,18990,36381,768075"
"57,FR,Foreign,12845,18474,220533"
"01,AL,ALABAMA,8405,16309,300103"
"37,NC,NORTH CAROLINA,7411,14298,342650"
"48,TX,TEXAS,7123,15504,391050"
"47,TN,TENNESSEE,7036,13849,289868"
"45,SC,SOUTH CAROLINA,6730,12969,249943"
"36,NY,NEW YORK,6635,13091,272835"
"06,CA,CALIFORNIA,5908,12380,314769"
"51,VA,VIRGINIA,4560,8974,213234"
"17,IL,ILLINOIS,3799,7698,222434"
"39,OH,OHIO,3703,6927,166873"
"42,PA,PENNSYLVANIA,2988,5579,148455"
"34,NJ,NEW JERSEY,2812,5703,161236"
"26,MI,MICHIGAN,2630,5031,123007"
"22,LA,LOUISIANA,2543,4947,79191"
"28,MS,MISSISSIPPI,2189,4441,70414"
"24,MD,MARYLAND,2142,4212,118674"
"18,IN,INDIANA,1856,3577,78536"
"21,KY,KENTUCKY,1826,3785,76989"
"25,MA,MASSACHUSETTS,1582,2864,103503"
"29,MO,MISSOURI,1552,3207,72524"
"08,CO,COLORADO,1435,2892,65835"
"53,WA,WASHINGTON,1319,3008,55574"
"04,AZ,ARIZONA,1281,2607,66311"
"09,CT,CONNECTICUT,1194,2279,79837"
"40,OK,OKLAHOMA,994,2154,33329"
"20,KS,KANSAS,970,2167,41331"
"55,WI,WISCONSIN,868,1620,44185"
"05,AR,ARKANSAS,861,1830,37389"
"27,MN,MINNESOTA,759,1447,47575"
"15,HI,HAWAII,678,1779,23436"
"54,WV,WEST VIRGINIA,560,1029,17580"
"19,IA,IOWA,524,1028,24570"
"32,NV,NEVADA,448,901,19724"
"41,OR,OREGON,442,856,18878"
"49,UT,UTAH,431,977,25953"
"35,NM,NEW MEXICO,371,754,14813"
"02,AK,ALASKA,367,863,14664"
"31,NE,NEBRASKA,361,782,23866"
"11,DC,DISTRICT OF COLUMBIA,302,459,14641"
"33,NH,NEW HAMPSHIRE,295,532,14619"
"10,DE,DELAWARE,287,596,13693"
"23,ME,MAINE,266,442,9270"
"44,RI,RHODE ISLAND,237,463,11836"
"16,ID,IDAHO,185,400,5721"
"30,MT,MONTANA,159,273,4654"
"50,VT,VERMONT,144,241,6058"
"38,ND,NORTH DAKOTA,129,274,3958"
"46,SD,SOUTH DAKOTA,117,227,4193"
"56,WY,WYOMING,110,211,3446"
