"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 02-ALASKA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,AK,AK Total Mig - US & For,13779,27142,477864"
"97,AK,AK Total Mig - US,13177,25892,460913"
"98,AK,AK Total Mig - Foreign,602,1250,16951"
"02,AK,AK Non-Migrants,207216,460184,11330298"
"53,WA,WASHINGTON,1429,2692,53272"
"06,CA,CALIFORNIA,1353,2522,51249"
"48,TX,TEXAS,972,2122,43555"
"41,OR,OREGON,733,1334,23150"
"57,FR,Foreign,602,1250,16951"
"12,FL,FLORIDA,578,1131,18927"
"08,CO,COLORADO,492,940,18757"
"04,AZ,ARIZONA,458,840,16334"
"37,NC,NORTH CAROLINA,418,994,12990"
"30,MT,MONTANA,367,677,11975"
"13,GA,GEORGIA,359,826,9910"
"16,ID,IDAHO,346,672,11400"
"36,NY,NEW YORK,305,536,7215"
"26,MI,MICHIGAN,292,488,8671"
"51,VA,VIRGINIA,279,632,10367"
"40,OK,OKLAHOMA,255,621,11993"
"27,MN,MINNESOTA,244,482,9819"
"39,OH,OHIO,236,444,8384"
"32,NV,NEVADA,232,433,8988"
"17,IL,ILLINOIS,230,376,8344"
"49,UT,UTAH,221,494,8022"
"15,HI,HAWAII,219,422,6338"
"42,PA,PENNSYLVANIA,219,368,5876"
"35,NM,NEW MEXICO,198,377,6229"
"55,WI,WISCONSIN,195,317,5753"
"29,MO,MISSOURI,187,381,6193"
"47,TN,TENNESSEE,174,356,5932"
"22,LA,LOUISIANA,163,372,6134"
"45,SC,SOUTH CAROLINA,146,322,4377"
"56,WY,WYOMING,144,291,6108"
"21,KY,KENTUCKY,140,335,3666"
"20,KS,KANSAS,138,316,4736"
"01,AL,ALABAMA,125,275,4369"
"24,MD,MARYLAND,116,244,4893"
"05,AR,ARKANSAS,115,264,3715"
"34,NJ,NEW JERSEY,114,195,2714"
"25,MA,MASSACHUSETTS,113,155,3825"
"28,MS,MISSISSIPPI,112,257,3738"
"18,IN,INDIANA,102,164,2542"
"31,NE,NEBRASKA,96,219,3286"
"38,ND,NORTH DAKOTA,91,180,3112"
"19,IA,IOWA,89,153,2414"
"46,SD,SOUTH DAKOTA,80,181,2590"
"23,ME,MAINE,66,114,1818"
"09,CT,CONNECTICUT,49,70,1483"
"54,WV,WEST VIRGINIA,47,87,1113"
"33,NH,NEW HAMPSHIRE,45,56,1662"
"10,DE,DELAWARE,32,56,829"
"50,VT,VERMONT,31,52,895"
"44,RI,RHODE ISLAND,18,28,640"
"11,DC,DISTRICT OF COLUMBIA,14,29,611"
