"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,47-TENNESSEE,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,TN,TN Total Mig - US & For,71555,142163,2880584"
"97,TN,TN Total Mig - US,69108,137995,2828866"
"98,TN,TN Total Mig - Foreign,2447,4168,51718"
"47,TN,TN Non-Migrants,2026724,4418296,89503230"
"13,GA,GEORGIA,6077,11879,246216"
"12,FL,FLORIDA,5870,11504,235495"
"21,KY,KENTUCKY,5321,10395,160927"
"28,MS,MISSISSIPPI,4662,9065,142052"
"48,TX,TEXAS,4039,8655,196808"
"01,AL,ALABAMA,3814,7628,147985"
"37,NC,NORTH CAROLINA,3382,6895,150484"
"51,VA,VIRGINIA,3212,6406,128578"
"06,CA,CALIFORNIA,2874,5905,123630"
"39,OH,OHIO,2779,5391,122048"
"17,IL,ILLINOIS,2764,5649,125072"
"57,FR,Foreign,2447,4168,51718"
"26,MI,MICHIGAN,2365,4785,97988"
"05,AR,ARKANSAS,2096,4087,70987"
"18,IN,INDIANA,2058,4131,86361"
"45,SC,SOUTH CAROLINA,1582,3151,68072"
"36,NY,NEW YORK,1530,2934,73873"
"29,MO,MISSOURI,1444,2870,58308"
"22,LA,LOUISIANA,1305,2697,49885"
"42,PA,PENNSYLVANIA,1212,2360,66404"
"08,CO,COLORADO,787,1595,35159"
"24,MD,MARYLAND,780,1472,38482"
"55,WI,WISCONSIN,747,1511,31507"
"40,OK,OKLAHOMA,732,1512,26833"
"04,AZ,ARIZONA,700,1445,27923"
"34,NJ,NEW JERSEY,656,1285,40481"
"53,WA,WASHINGTON,625,1341,27599"
"54,WV,WEST VIRGINIA,576,1096,18967"
"20,KS,KANSAS,522,1156,23265"
"25,MA,MASSACHUSETTS,476,874,24151"
"27,MN,MINNESOTA,413,820,23341"
"19,IA,IOWA,402,749,17442"
"32,NV,NEVADA,343,633,14260"
"09,CT,CONNECTICUT,313,648,25231"
"15,HI,HAWAII,284,705,9465"
"41,OR,OREGON,277,584,10705"
"35,NM,NEW MEXICO,253,504,9269"
"31,NE,NEBRASKA,245,496,10183"
"49,UT,UTAH,243,524,10603"
"02,AK,ALASKA,172,398,6420"
"23,ME,MAINE,172,303,5594"
"33,NH,NEW HAMPSHIRE,138,267,8420"
"16,ID,IDAHO,137,303,4851"
"10,DE,DELAWARE,124,263,7175"
"30,MT,MONTANA,112,223,3887"
"50,VT,VERMONT,93,175,2671"
"56,WY,WYOMING,84,161,2229"
"11,DC,DISTRICT OF COLUMBIA,81,119,3095"
"44,RI,RHODE ISLAND,81,175,4148"
"46,SD,SOUTH DAKOTA,81,139,1982"
"38,ND,NORTH DAKOTA,73,132,2354"
