"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,11-DISTRICT OF COLUMBIA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,DC,DC Total Mig - US & For,25243,35717,1201657"
"97,DC,DC Total Mig - US,22080,31700,1142323"
"98,DC,DC Total Mig - Foreign,3163,4017,59334"
"11,DC,DC Non-Migrants,201876,352513,11883549"
"24,MD,MARYLAND,6745,11326,288291"
"51,VA,VIRGINIA,4336,6128,299653"
"57,FR,Foreign,3163,4017,59334"
"36,NY,NEW YORK,1341,1608,72909"
"06,CA,CALIFORNIA,1099,1418,57746"
"42,PA,PENNSYLVANIA,790,915,29704"
"12,FL,FLORIDA,678,941,33162"
"25,MA,MASSACHUSETTS,656,788,29846"
"48,TX,TEXAS,634,929,44816"
"34,NJ,NEW JERSEY,552,669,42324"
"37,NC,NORTH CAROLINA,546,830,19892"
"17,IL,ILLINOIS,461,542,22855"
"13,GA,GEORGIA,416,596,50227"
"39,OH,OHIO,379,468,14213"
"09,CT,CONNECTICUT,278,348,12292"
"26,MI,MICHIGAN,255,320,10494"
"08,CO,COLORADO,211,300,9510"
"53,WA,WASHINGTON,209,291,11630"
"45,SC,SOUTH CAROLINA,175,248,4736"
"27,MN,MINNESOTA,170,200,7099"
"47,TN,TENNESSEE,159,198,5596"
"29,MO,MISSOURI,149,193,6714"
"55,WI,WISCONSIN,145,166,5000"
"22,LA,LOUISIANA,130,175,4790"
"18,IN,INDIANA,121,135,4530"
"04,AZ,ARIZONA,120,159,4439"
"41,OR,OREGON,99,124,3588"
"01,AL,ALABAMA,98,148,3646"
"10,DE,DELAWARE,93,123,3729"
"21,KY,KENTUCKY,81,107,2864"
"44,RI,RHODE ISLAND,78,88,2799"
"33,NH,NEW HAMPSHIRE,74,90,2944"
"15,HI,HAWAII,69,124,2768"
"28,MS,MISSISSIPPI,67,102,2060"
"19,IA,IOWA,63,69,1994"
"40,OK,OKLAHOMA,60,94,1813"
"35,NM,NEW MEXICO,59,87,2427"
"49,UT,UTAH,55,89,2451"
"50,VT,VERMONT,52,57,1336"
"20,KS,KANSAS,51,71,2516"
"23,ME,MAINE,47,64,1959"
"54,WV,WEST VIRGINIA,47,63,1766"
"32,NV,NEVADA,43,56,1936"
"05,AR,ARKANSAS,39,48,990"
"02,AK,ALASKA,34,57,1067"
"31,NE,NEBRASKA,33,38,1547"
"46,SD,SOUTH DAKOTA,22,32,732"
"16,ID,IDAHO,21,29,1079"
"30,MT,MONTANA,17,17,574"
"38,ND,NORTH DAKOTA,12,18,515"
"56,WY,WYOMING,11,14,754"
