"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,15-HAWAII,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,HI,HI Total Mig - US & For,24036,45432,907822"
"97,HI,HI Total Mig - US,20485,39347,822267"
"98,HI,HI Total Mig - Foreign,3551,6085,85555"
"15,HI,HI Non-Migrants,432528,905108,19925437"
"06,CA,CALIFORNIA,4766,8317,247463"
"57,FR,Foreign,3551,6085,85555"
"48,TX,TEXAS,1518,3277,47862"
"53,WA,WASHINGTON,1365,2609,57332"
"12,FL,FLORIDA,1046,1889,41017"
"51,VA,VIRGINIA,875,2130,40263"
"36,NY,NEW YORK,734,1296,30928"
"37,NC,NORTH CAROLINA,732,1695,21887"
"13,GA,GEORGIA,625,1456,19778"
"41,OR,OREGON,575,970,22044"
"08,CO,COLORADO,560,1032,22086"
"04,AZ,ARIZONA,552,1016,20187"
"32,NV,NEVADA,541,940,16425"
"17,IL,ILLINOIS,439,771,17290"
"24,MD,MARYLAND,417,972,20300"
"42,PA,PENNSYLVANIA,352,531,14635"
"45,SC,SOUTH CAROLINA,313,701,10729"
"39,OH,OHIO,288,493,8531"
"26,MI,MICHIGAN,258,390,9127"
"25,MA,MASSACHUSETTS,250,376,9431"
"21,KY,KENTUCKY,248,582,6944"
"40,OK,OKLAHOMA,238,602,7416"
"47,TN,TENNESSEE,236,488,9880"
"34,NJ,NEW JERSEY,235,372,9343"
"02,AK,ALASKA,227,458,8164"
"49,UT,UTAH,223,498,8107"
"22,LA,LOUISIANA,215,442,6510"
"29,MO,MISSOURI,215,405,6474"
"20,KS,KANSAS,204,493,7098"
"09,CT,CONNECTICUT,201,403,7393"
"01,AL,ALABAMA,198,450,7181"
"27,MN,MINNESOTA,189,295,7293"
"55,WI,WISCONSIN,171,294,5342"
"18,IN,INDIANA,162,270,5079"
"35,NM,NEW MEXICO,156,263,4775"
"16,ID,IDAHO,138,248,3556"
"23,ME,MAINE,111,263,3976"
"28,MS,MISSISSIPPI,99,193,3385"
"31,NE,NEBRASKA,93,191,2936"
"19,IA,IOWA,92,143,2906"
"44,RI,RHODE ISLAND,87,198,3905"
"30,MT,MONTANA,81,124,2159"
"33,NH,NEW HAMPSHIRE,80,120,2191"
"05,AR,ARKANSAS,79,153,2450"
"11,DC,DISTRICT OF COLUMBIA,64,104,2694"
"54,WV,WEST VIRGINIA,47,83,1528"
"38,ND,NORTH DAKOTA,46,81,1220"
"56,WY,WYOMING,41,72,1510"
"10,DE,DELAWARE,38,70,1295"
"46,SD,SOUTH DAKOTA,35,66,976"
"50,VT,VERMONT,30,62,1266"
