"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,37-NORTH CAROLINA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NC,NC Total Mig - US & For,119378,228406,5328241"
"97,NC,NC Total Mig - US,112576,216756,5163449"
"98,NC,NC Total Mig - Foreign,6802,11650,164791"
"37,NC,NC Non-Migrants,2834798,6152210,134205896"
"12,FL,FLORIDA,11576,22111,525893"
"51,VA,VIRGINIA,11494,21862,518513"
"45,SC,SOUTH CAROLINA,10103,18854,384005"
"36,NY,NEW YORK,8674,16092,341938"
"13,GA,GEORGIA,7012,13792,353945"
"57,FR,Foreign,6802,11650,164791"
"06,CA,CALIFORNIA,5505,11338,303879"
"48,TX,TEXAS,5500,11648,306046"
"42,PA,PENNSYLVANIA,5140,9167,239836"
"39,OH,OHIO,4245,7886,202495"
"47,TN,TENNESSEE,3407,6743,152138"
"34,NJ,NEW JERSEY,3397,6531,194200"
"24,MD,MARYLAND,3260,6162,149134"
"17,IL,ILLINOIS,2662,5119,156989"
"54,WV,WEST VIRGINIA,2301,4305,68801"
"26,MI,MICHIGAN,2283,4274,101917"
"01,AL,ALABAMA,1885,3824,76455"
"25,MA,MASSACHUSETTS,1743,3167,88721"
"18,IN,INDIANA,1685,3151,80997"
"21,KY,KENTUCKY,1631,3230,68542"
"09,CT,CONNECTICUT,1397,2736,101052"
"08,CO,COLORADO,1300,2497,64078"
"04,AZ,ARIZONA,1244,2393,54382"
"53,WA,WASHINGTON,1239,2593,49397"
"22,LA,LOUISIANA,1225,2506,47349"
"29,MO,MISSOURI,1189,2306,60602"
"55,WI,WISCONSIN,928,1741,44661"
"28,MS,MISSISSIPPI,859,1684,31741"
"40,OK,OKLAHOMA,859,1788,31334"
"20,KS,KANSAS,736,1618,36256"
"27,MN,MINNESOTA,684,1243,32465"
"05,AR,ARKANSAS,624,1250,26327"
"19,IA,IOWA,609,1149,28886"
"15,HI,HAWAII,572,1450,20426"
"41,OR,OREGON,492,839,16942"
"33,NH,NEW HAMPSHIRE,483,900,28211"
"11,DC,DISTRICT OF COLUMBIA,453,752,17164"
"10,DE,DELAWARE,441,843,21272"
"32,NV,NEVADA,437,816,16701"
"23,ME,MAINE,435,770,17723"
"35,NM,NEW MEXICO,410,827,14219"
"31,NE,NEBRASKA,394,767,15697"
"49,UT,UTAH,392,813,16190"
"02,AK,ALASKA,344,840,11487"
"44,RI,RHODE ISLAND,289,525,10584"
"50,VT,VERMONT,275,452,9615"
"30,MT,MONTANA,200,356,5178"
"16,ID,IDAHO,192,376,5692"
"46,SD,SOUTH DAKOTA,141,257,5421"
"56,WY,WYOMING,118,198,4073"
"38,ND,NORTH DAKOTA,112,215,3877"
