"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 12-FLORIDA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,FL,FL Total Mig - US & For,263746,488310,14922231"
"97,FL,FL Total Mig - US,249687,465382,14533988"
"98,FL,FL Total Mig - Foreign,14059,22928,388243"
"12,FL,FL Non-Migrants,5716797,11730032,275714364"
"36,NY,NEW YORK,30878,57834,1572615"
"13,GA,GEORGIA,17682,33975,1002920"
"34,NJ,NEW JERSEY,14065,26459,1137412"
"57,FR,Foreign,14059,22928,388243"
"39,OH,OHIO,12807,22985,751249"
"48,TX,TEXAS,11594,22934,629163"
"42,PA,PENNSYLVANIA,11530,20482,708177"
"06,CA,CALIFORNIA,11438,21229,647365"
"17,IL,ILLINOIS,10816,19894,823250"
"37,NC,NORTH CAROLINA,10318,19529,472667"
"51,VA,VIRGINIA,9801,19232,584158"
"26,MI,MICHIGAN,9598,16866,582858"
"25,MA,MASSACHUSETTS,9288,16522,557816"
"18,IN,INDIANA,6763,12237,347640"
"01,AL,ALABAMA,6392,12576,231224"
"24,MD,MARYLAND,6363,11556,445843"
"47,TN,TENNESSEE,6181,11684,294928"
"09,CT,CONNECTICUT,5901,10749,487709"
"45,SC,SOUTH CAROLINA,4984,9349,212959"
"21,KY,KENTUCKY,3953,7423,227617"
"08,CO,COLORADO,3681,6719,214627"
"29,MO,MISSOURI,3582,6737,252931"
"55,WI,WISCONSIN,3388,6040,269218"
"22,LA,LOUISIANA,3199,6194,131599"
"04,AZ,ARIZONA,2755,5005,123533"
"53,WA,WASHINGTON,2719,5347,128739"
"27,MN,MINNESOTA,2539,4512,250490"
"28,MS,MISSISSIPPI,2421,4792,83340"
"33,NH,NEW HAMPSHIRE,2312,4030,171986"
"23,ME,MAINE,2024,3528,99435"
"40,OK,OKLAHOMA,1821,3535,109536"
"44,RI,RHODE ISLAND,1820,3292,99299"
"32,NV,NEVADA,1667,2919,72140"
"54,WV,WEST VIRGINIA,1632,2892,66914"
"20,KS,KANSAS,1495,2950,98892"
"05,AR,ARKANSAS,1410,2742,66841"
"19,IA,IOWA,1364,2452,89447"
"35,NM,NEW MEXICO,1104,2279,41044"
"41,OR,OREGON,1089,2041,44389"
"10,DE,DELAWARE,1010,1802,99446"
"15,HI,HAWAII,994,2078,37634"
"50,VT,VERMONT,878,1484,56895"
"31,NE,NEBRASKA,833,1619,44069"
"49,UT,UTAH,754,1625,34144"
"02,AK,ALASKA,648,1354,25067"
"11,DC,DISTRICT OF COLUMBIA,572,836,45776"
"30,MT,MONTANA,380,663,10325"
"16,ID,IDAHO,367,773,14504"
"38,ND,NORTH DAKOTA,304,575,12697"
"46,SD,SOUTH DAKOTA,290,525,10868"
"56,WY,WYOMING,283,527,10594"
