"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,34-NEW JERSEY,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NJ,NJ Total Mig - US & For,87377,157645,5479736"
"97,NJ,NJ Total Mig - US,81574,149530,5271005"
"98,NJ,NJ Total Mig - Foreign,5803,8115,208731"
"34,NJ,NJ Non-Migrants,3114800,6719853,214612378"
"36,NY,NEW YORK,28714,54641,1982987"
"42,PA,PENNSYLVANIA,13536,24208,759972"
"12,FL,FLORIDA,6221,10753,335394"
"57,FR,Foreign,5803,8115,208731"
"06,CA,CALIFORNIA,3745,6678,355803"
"51,VA,VIRGINIA,2518,4620,132729"
"25,MA,MASSACHUSETTS,2215,3574,152736"
"48,TX,TEXAS,2189,4304,156601"
"37,NC,NORTH CAROLINA,2083,3860,102764"
"24,MD,MARYLAND,2060,3705,123000"
"09,CT,CONNECTICUT,1805,3174,149366"
"17,IL,ILLINOIS,1697,3336,158928"
"13,GA,GEORGIA,1688,3209,87411"
"39,OH,OHIO,1283,2403,89185"
"26,MI,MICHIGAN,911,1676,66395"
"10,DE,DELAWARE,901,1639,48513"
"45,SC,SOUTH CAROLINA,797,1463,29765"
"04,AZ,ARIZONA,748,1265,49011"
"08,CO,COLORADO,739,1260,44684"
"47,TN,TENNESSEE,540,989,30994"
"53,WA,WASHINGTON,512,942,44580"
"18,IN,INDIANA,476,863,26846"
"29,MO,MISSOURI,447,847,39041"
"27,MN,MINNESOTA,392,693,29717"
"44,RI,RHODE ISLAND,361,583,18697"
"20,KS,KANSAS,340,716,38897"
"32,NV,NEVADA,316,533,13620"
"01,AL,ALABAMA,309,606,12560"
"11,DC,DISTRICT OF COLUMBIA,309,405,16467"
"22,LA,LOUISIANA,298,553,14018"
"33,NH,NEW HAMPSHIRE,289,489,15387"
"21,KY,KENTUCKY,288,524,17772"
"55,WI,WISCONSIN,285,545,18944"
"40,OK,OKLAHOMA,251,460,9842"
"41,OR,OREGON,243,398,12127"
"23,ME,MAINE,215,337,11149"
"15,HI,HAWAII,204,375,6406"
"49,UT,UTAH,198,362,8961"
"50,VT,VERMONT,190,270,7363"
"54,WV,WEST VIRGINIA,188,305,6797"
"35,NM,NEW MEXICO,173,291,6036"
"28,MS,MISSISSIPPI,170,346,6519"
"19,IA,IOWA,157,245,8688"
"31,NE,NEBRASKA,117,218,5567"
"05,AR,ARKANSAS,115,226,6149"
"02,AK,ALASKA,81,174,3457"
"16,ID,IDAHO,71,123,3063"
"30,MT,MONTANA,71,126,1844"
"38,ND,NORTH DAKOTA,49,89,1697"
"46,SD,SOUTH DAKOTA,41,81,1909"
"56,WY,WYOMING,28,48,648"
