"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,56-WYOMING,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,WY,WY Total Mig - US & For,10777,20983,483812"
"97,WY,WY Total Mig - US,10531,20555,476251"
"98,WY,WY Total Mig - Foreign,246,428,7561"
"56,WY,WY Non-Migrants,174271,388978,8539415"
"08,CO,COLORADO,1705,3302,63753"
"30,MT,MONTANA,715,1371,22891"
"49,UT,UTAH,713,1628,23246"
"06,CA,CALIFORNIA,701,1290,30958"
"48,TX,TEXAS,581,1190,59235"
"31,NE,NEBRASKA,492,1042,18437"
"46,SD,SOUTH DAKOTA,418,840,12084"
"04,AZ,ARIZONA,370,703,15262"
"16,ID,IDAHO,370,780,11871"
"53,WA,WASHINGTON,325,649,14019"
"32,NV,NEVADA,271,526,9422"
"57,FR,Foreign,246,428,7561"
"41,OR,OREGON,225,404,6244"
"17,IL,ILLINOIS,191,349,6750"
"12,FL,FLORIDA,188,361,8568"
"38,ND,NORTH DAKOTA,187,377,6047"
"40,OK,OKLAHOMA,184,394,6812"
"29,MO,MISSOURI,174,350,9291"
"20,KS,KANSAS,169,379,6003"
"35,NM,NEW MEXICO,169,351,5094"
"19,IA,IOWA,164,316,6985"
"26,MI,MICHIGAN,155,292,7907"
"27,MN,MINNESOTA,155,252,4296"
"39,OH,OHIO,150,232,8064"
"42,PA,PENNSYLVANIA,147,240,7931"
"55,WI,WISCONSIN,126,215,4457"
"37,NC,NORTH CAROLINA,115,222,12343"
"51,VA,VIRGINIA,114,185,4930"
"36,NY,NEW YORK,111,186,23699"
"13,GA,GEORGIA,107,216,4057"
"02,AK,ALASKA,87,169,3772"
"18,IN,INDIANA,86,169,3157"
"22,LA,LOUISIANA,86,168,3436"
"47,TN,TENNESSEE,85,144,5768"
"01,AL,ALABAMA,66,140,2516"
"05,AR,ARKANSAS,65,148,1622"
"24,MD,MARYLAND,65,112,3830"
"21,KY,KENTUCKY,58,102,1988"
"45,SC,SOUTH CAROLINA,56,99,1985"
"25,MA,MASSACHUSETTS,53,77,1712"
"28,MS,MISSISSIPPI,51,105,1444"
"34,NJ,NEW JERSEY,45,65,2086"
"09,CT,CONNECTICUT,41,61,14732"
"15,HI,HAWAII,41,86,1149"
"54,WV,WEST VIRGINIA,34,57,907"
"50,VT,VERMONT,32,55,944"
"33,NH,NEW HAMPSHIRE,30,53,1136"
"23,ME,MAINE,24,45,975"
"10,DE,DELAWARE,13,23,509"
"11,DC,DISTRICT OF COLUMBIA,12,18,1666"
"44,RI,RHODE ISLAND,9,17,263"
