"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,25-MASSACHUSETTS,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MA,MA Total Mig - US & For,77782,119024,4340726"
"97,MA,MA Total Mig - US,69675,109167,4190856"
"98,MA,MA Total Mig - Foreign,8107,9857,149870"
"25,MA,MA Non-Migrants,2398194,4918386,165663897"
"36,NY,NEW YORK,9812,14811,610301"
"57,FR,Foreign,8107,9857,149870"
"33,NH,NEW HAMPSHIRE,5877,8854,343313"
"09,CT,CONNECTICUT,5539,8381,369891"
"12,FL,FLORIDA,5463,8867,250654"
"06,CA,CALIFORNIA,5282,8185,377601"
"44,RI,RHODE ISLAND,3825,5947,179982"
"34,NJ,NEW JERSEY,3378,5502,269906"
"42,PA,PENNSYLVANIA,2859,4435,164789"
"51,VA,VIRGINIA,2198,3524,138325"
"48,TX,TEXAS,2175,3714,179518"
"23,ME,MAINE,2059,2938,75551"
"17,IL,ILLINOIS,1826,2952,145744"
"37,NC,NORTH CAROLINA,1491,2409,73287"
"24,MD,MARYLAND,1467,2383,103449"
"50,VT,VERMONT,1425,1998,53352"
"39,OH,OHIO,1360,2166,86950"
"13,GA,GEORGIA,1297,2187,75308"
"26,MI,MICHIGAN,1147,1749,65614"
"08,CO,COLORADO,1141,1765,78428"
"04,AZ,ARIZONA,951,1571,52699"
"53,WA,WASHINGTON,922,1479,77856"
"27,MN,MINNESOTA,634,1009,38267"
"11,DC,DISTRICT OF COLUMBIA,533,665,39552"
"29,MO,MISSOURI,531,886,29909"
"47,TN,TENNESSEE,515,882,25189"
"18,IN,INDIANA,506,796,26694"
"45,SC,SOUTH CAROLINA,505,855,23035"
"41,OR,OREGON,497,785,27362"
"55,WI,WISCONSIN,488,792,28278"
"35,NM,NEW MEXICO,312,530,16907"
"22,LA,LOUISIANA,310,504,11928"
"49,UT,UTAH,300,557,13629"
"01,AL,ALABAMA,282,514,12098"
"19,IA,IOWA,276,419,11712"
"21,KY,KENTUCKY,275,470,13020"
"32,NV,NEVADA,256,392,9722"
"20,KS,KANSAS,254,474,17831"
"15,HI,HAWAII,239,372,9597"
"40,OK,OKLAHOMA,233,391,8251"
"10,DE,DELAWARE,220,370,14017"
"28,MS,MISSISSIPPI,155,289,6756"
"31,NE,NEBRASKA,155,249,7722"
"54,WV,WEST VIRGINIA,135,201,5211"
"02,AK,ALASKA,121,189,4285"
"05,AR,ARKANSAS,110,214,5446"
"30,MT,MONTANA,95,121,2144"
"56,WY,WYOMING,78,124,2867"
"16,ID,IDAHO,75,145,3988"
"46,SD,SOUTH DAKOTA,46,74,1437"
"38,ND,NORTH DAKOTA,45,81,1485"
