"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: ,22-LOUISIANA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,LA,LA Total Mig - US & For,35414,69210,1212968"
"97,LA,LA Total Mig - US,32896,65284,1171489"
"98,LA,LA Total Mig - Foreign,2518,3926,41479"
"22,LA,LA Non-Migrants,1460628,3349633,59521279"
"48,TX,TEXAS,7515,15543,288278"
"28,MS,MISSISSIPPI,3161,6266,93010"
"57,FR,Foreign,2518,3926,41479"
"12,FL,FLORIDA,2168,4024,68788"
"06,CA,CALIFORNIA,2078,3948,70509"
"13,GA,GEORGIA,1556,3157,56387"
"01,AL,ALABAMA,1283,2679,50270"
"05,AR,ARKANSAS,1268,2638,39782"
"47,TN,TENNESSEE,1005,1958,35732"
"37,NC,NORTH CAROLINA,985,2006,36467"
"51,VA,VIRGINIA,840,1751,33411"
"17,IL,ILLINOIS,796,1420,31271"
"36,NY,NEW YORK,780,1418,26524"
"40,OK,OKLAHOMA,627,1321,22082"
"29,MO,MISSOURI,584,1169,21596"
"08,CO,COLORADO,570,1125,21693"
"39,OH,OHIO,563,1044,21072"
"42,PA,PENNSYLVANIA,510,880,18881"
"26,MI,MICHIGAN,475,917,16829"
"53,WA,WASHINGTON,470,940,18108"
"45,SC,SOUTH CAROLINA,468,940,16634"
"21,KY,KENTUCKY,433,935,15134"
"24,MD,MARYLAND,398,748,16349"
"04,AZ,ARIZONA,366,726,11781"
"18,IN,INDIANA,348,701,12174"
"20,KS,KANSAS,341,724,12420"
"34,NJ,NEW JERSEY,313,528,15753"
"32,NV,NEVADA,273,505,8517"
"25,MA,MASSACHUSETTS,260,388,8643"
"55,WI,WISCONSIN,238,447,7692"
"15,HI,HAWAII,213,520,6750"
"35,NM,NEW MEXICO,204,410,5659"
"27,MN,MINNESOTA,171,299,4566"
"19,IA,IOWA,169,314,5569"
"41,OR,OREGON,166,302,4311"
"09,CT,CONNECTICUT,157,269,7324"
"02,AK,ALASKA,144,356,5366"
"31,NE,NEBRASKA,129,296,5631"
"49,UT,UTAH,127,281,4942"
"54,WV,WEST VIRGINIA,99,191,3847"
"30,MT,MONTANA,88,165,2722"
"11,DC,DISTRICT OF COLUMBIA,76,99,2745"
"56,WY,WYOMING,74,152,2483"
"23,ME,MAINE,73,122,2298"
"33,NH,NEW HAMPSHIRE,60,111,1672"
"44,RI,RHODE ISLAND,60,124,2209"
"16,ID,IDAHO,59,130,1838"
"38,ND,NORTH DAKOTA,57,125,2179"
"10,DE,DELAWARE,44,83,1934"
"46,SD,SOUTH DAKOTA,33,62,990"
"50,VT,VERMONT,21,27,671"
