"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 09-CONNECTICUT,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,CT,CT Total Mig - US & For,39182,70090,2837094"
"97,CT,CT Total Mig - US,36627,66450,2716993"
"98,CT,CT Total Mig - Foreign,2555,3640,120101"
"09,CT,CT Non-Migrants,1280310,2688956,94932236"
"36,NY,NEW YORK,8994,16158,852146"
"25,MA,MASSACHUSETTS,4328,7159,221534"
"12,FL,FLORIDA,3666,6752,226763"
"57,FR,Foreign,2555,3640,120101"
"06,CA,CALIFORNIA,1916,3456,168385"
"34,NJ,NEW JERSEY,1824,3388,171881"
"42,PA,PENNSYLVANIA,1395,2493,108377"
"51,VA,VIRGINIA,1095,2239,74318"
"48,TX,TEXAS,1080,2195,124416"
"44,RI,RHODE ISLAND,1075,1773,45024"
"37,NC,NORTH CAROLINA,933,1730,53329"
"17,IL,ILLINOIS,765,1501,88169"
"13,GA,GEORGIA,742,1562,58392"
"39,OH,OHIO,676,1235,58667"
"24,MD,MARYLAND,608,1153,40012"
"33,NH,NEW HAMPSHIRE,590,1031,32919"
"45,SC,SOUTH CAROLINA,555,1022,22312"
"23,ME,MAINE,539,903,20071"
"04,AZ,ARIZONA,486,878,25969"
"26,MI,MICHIGAN,465,935,35906"
"08,CO,COLORADO,447,775,30271"
"53,WA,WASHINGTON,427,840,22473"
"50,VT,VERMONT,408,654,19500"
"18,IN,INDIANA,307,598,19013"
"47,TN,TENNESSEE,272,540,14519"
"55,WI,WISCONSIN,239,437,12446"
"29,MO,MISSOURI,230,476,20634"
"27,MN,MINNESOTA,217,398,18211"
"22,LA,LOUISIANA,178,290,7843"
"01,AL,ALABAMA,177,342,7342"
"21,KY,KENTUCKY,157,296,11329"
"11,DC,DISTRICT OF COLUMBIA,154,195,10555"
"15,HI,HAWAII,148,296,5794"
"41,OR,OREGON,141,239,5938"
"49,UT,UTAH,139,269,6153"
"20,KS,KANSAS,138,246,14738"
"40,OK,OKLAHOMA,138,263,6404"
"32,NV,NEVADA,133,208,10083"
"19,IA,IOWA,122,218,8082"
"10,DE,DELAWARE,100,192,8009"
"28,MS,MISSISSIPPI,98,177,3365"
"35,NM,NEW MEXICO,97,165,5680"
"31,NE,NEBRASKA,87,158,5894"
"05,AR,ARKANSAS,63,139,3489"
"30,MT,MONTANA,62,99,2126"
"54,WV,WEST VIRGINIA,57,112,2482"
"02,AK,ALASKA,43,70,1482"
"16,ID,IDAHO,39,74,1331"
"56,WY,WYOMING,29,39,1576"
"38,ND,NORTH DAKOTA,25,43,629"
"46,SD,SOUTH DAKOTA,23,39,1007"
