"2000 - 2001 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,51-VIRGINIA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,VA,VA Total Mig - US & For,125679,238519,6134606"
"97,VA,VA Total Mig - US,113992,217139,5778545"
"98,VA,VA Total Mig - Foreign,11687,21380,356061"
"51,VA,VA Non-Migrants,2564844,5508415,146269815"
"24,MD,MARYLAND,12299,21558,694948"
"57,FR,Foreign,11687,21380,356061"
"37,NC,NORTH CAROLINA,10124,19901,454698"
"12,FL,FLORIDA,8301,15939,395401"
"36,NY,NEW YORK,7956,14464,356412"
"06,CA,CALIFORNIA,7028,14449,409790"
"42,PA,PENNSYLVANIA,6702,11176,311215"
"48,TX,TEXAS,5736,12196,344471"
"11,DC,DISTRICT OF COLUMBIA,4358,6553,256825"
"34,NJ,NEW JERSEY,4274,8143,280440"
"13,GA,GEORGIA,4161,8298,215773"
"39,OH,OHIO,3144,5778,147992"
"45,SC,SOUTH CAROLINA,3107,6162,121220"
"47,TN,TENNESSEE,3000,5970,118354"
"54,WV,WEST VIRGINIA,2741,5144,90210"
"17,IL,ILLINOIS,2723,5244,161159"
"25,MA,MASSACHUSETTS,2152,3591,121643"
"26,MI,MICHIGAN,1771,3197,93310"
"08,CO,COLORADO,1724,3366,97016"
"09,CT,CONNECTICUT,1547,2903,117357"
"53,WA,WASHINGTON,1487,3206,76438"
"04,AZ,ARIZONA,1398,2859,75785"
"01,AL,ALABAMA,1357,2927,68408"
"21,KY,KENTUCKY,1192,2420,49321"
"18,IN,INDIANA,1186,2175,50436"
"22,LA,LOUISIANA,1186,2425,52644"
"29,MO,MISSOURI,1160,2164,59611"
"15,HI,HAWAII,1051,2705,51287"
"28,MS,MISSISSIPPI,848,1829,35577"
"40,OK,OKLAHOMA,774,1669,30433"
"20,KS,KANSAS,723,1567,36431"
"27,MN,MINNESOTA,713,1230,40468"
"55,WI,WISCONSIN,709,1271,33277"
"10,DE,DELAWARE,675,1191,30651"
"44,RI,RHODE ISLAND,630,1370,32745"
"49,UT,UTAH,604,1307,25488"
"35,NM,NEW MEXICO,579,1190,29524"
"23,ME,MAINE,560,1101,19842"
"41,OR,OREGON,541,981,22453"
"33,NH,NEW HAMPSHIRE,536,1032,30245"
"32,NV,NEVADA,484,958,22091"
"05,AR,ARKANSAS,466,966,17210"
"19,IA,IOWA,462,832,19731"
"31,NE,NEBRASKA,399,808,20866"
"02,AK,ALASKA,321,792,15572"
"50,VT,VERMONT,289,472,11859"
"16,ID,IDAHO,217,493,10072"
"30,MT,MONTANA,192,340,6789"
"38,ND,NORTH DAKOTA,139,306,5065"
"56,WY,WYOMING,139,270,4759"
"46,SD,SOUTH DAKOTA,127,251,5235"
