"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO:,CONNECTICUT,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"63, ,Total Inflow,32765,60222,1717898"
"36,NY,New York,8054,14935,579810"
"25,Ma,Massachusetts,3811,6349,151556"
"12,Fl,Florida,2470,4398,72634"
"6,Ca,California,2101,3937,116256"
"34,NJ,New Jersey,1729,3224,130697"
"57,FR,Foreign,1713,2761,95229"
"42,Pa,Pennsylvania,1196,2227,56771"
"44,RI,Rhode Island,965,1684,30020"
"51,Va,Virginia,945,1986,43571"
"48,Tx,Texas,806,1648,53094"
"17,Il,Illinois,723,1543,59212"
"37,NC,North Carolina,641,1200,20330"
"24,Md,Maryland,565,1098,29726"
"45,SC,South Carolina,560,1412,14205"
"33,NH,New Hampshire,559,951,19830"
"39,Oh,Ohio,553,1006,29243"
"23,Me,Maine,528,959,13180"
"13,Ga,Georgia,491,1067,19037"
"26,Mi,Michigan,393,716,27837"
"8,Co,Colorado,327,535,10587"
"53,Wa,Washington,308,597,12325"
"50,Vt,Vermont,308,494,8992"
"4,Az,Arizona,256,420,8533"
"18,In,Indiana,242,460,11232"
"27,Mn,Minnesota,180,319,9612"
"55,Wi,Wisconsin,177,343,9583"
"47,Tn,Tennessee,175,323,6908"
"29,Mo,Missouri,174,347,8579"
"11,DC,District of Columbia,153,209,7565"
"22,La,Louisiana,149,289,5810"
"1,Al,Alabama,135,273,4070"
"21,Ky,Kentucky,119,230,9061"
"41,Or,Oregon,117,206,4246"
"15,Hi,Hawaii,112,223,3486"
"19,Ia,Iowa,107,183,2955"
"40,Ok,Oklahoma,103,186,6272"
"10,De,Delaware,97,201,3934"
"20,Ks,Kansas,88,190,4913"
"32,Nv,Nevada,82,144,2027"
"49,Ut,Utah,65,116,1911"
"35,NM,New Mexico,60,101,1869"
"31,Ne,Nebraska,58,92,2123"
"16,Id,Idaho,56,105,1454"
"5,Ar,Arkansas,55,96,1039"
"54,WV,West Virginia,54,89,1988"
"28,Ms,Mississippi,53,109,1073"
"2,Ak,Alaska,51,89,1173"
"30,Mt,Montana,38,54,614"
"38,ND,North Dakota,24,40,540"
"56,Wy,Wyoming,23,33,799"
"46,SD,South Dakota,16,25,387"
"9,Ct,State Non-Migrant,1216708,2551533,57626608"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
