"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,TEXAS,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"48, ,Total Inflow,192961,423431,5988506"
"6,Ca,California,26585,61418,884066"
"57,FR,Foreign,16800,35079,443567"
"22,La,Louisiana,12407,28468,347278"
"12,Fl,Florida,10889,24317,308305"
"40,Ok,Oklahoma,10198,21906,288383"
"17,Il,Illinois,7017,15622,255360"
"8,Co,Colorado,6232,13675,191091"
"35,NM,New Mexico,6164,14683,144286"
"36,NY,New York,5534,11297,211090"
"51,Va,Virginia,5349,11998,201180"
"13,Ga,Georgia,5036,11440,157444"
"5,Ar,Arkansas,4734,10298,108228"
"29,Mo,Missouri,4649,9933,173113"
"4,Az,Arizona,4468,9634,121603"
"37,NC,North Carolina,4379,9998,122325"
"26,Mi,Michigan,4141,8686,124050"
"39,Oh,Ohio,4121,8162,142867"
"20,Ks,Kansas,4075,9280,127048"
"53,Wa,Washington,3502,7832,103669"
"47,Tn,Tennessee,3352,7003,106510"
"42,Pa,Pennsylvania,3149,6180,110424"
"18,In,Indiana,2926,6146,93126"
"1,Al,Alabama,2912,6586,85026"
"24,Md,Maryland,2461,5330,92127"
"34,NJ,New Jersey,2388,4991,115908"
"28,Ms,Mississippi,2375,5268,64388"
"27,Mn,Minnesota,2254,4762,77148"
"45,SC,South Carolina,2016,4689,58627"
"55,Wi,Wisconsin,1934,3859,54800"
"21,Ky,Kentucky,1916,4366,56624"
"25,Ma,Massachusetts,1893,3559,77011"
"19,Ia,Iowa,1853,3773,57866"
"15,Hi,Hawaii,1791,4070,48494"
"32,Nv,Nevada,1599,3237,41458"
"31,Ne,Nebraska,1483,3394,48558"
"41,Or,Oregon,1401,2958,40294"
"9,Ct,Connecticut,1295,2638,72717"
"49,Ut,Utah,1149,2733,35644"
"2,Ak,Alaska,1046,2535,40908"
"16,Id,Idaho,643,1643,13737"
"56,Wy,Wyoming,580,1290,16722"
"54,WV,West Virginia,547,1151,15327"
"46,SD,South Dakota,516,1007,11618"
"30,Mt,Montana,502,1043,13486"
"23,Me,Maine,489,1004,12915"
"38,ND,North Dakota,463,1058,11990"
"33,NH,New Hampshire,458,912,17822"
"11,DC,District of Columbia,428,715,13312"
"10,De,Delaware,360,840,13673"
"44,RI,Rhode Island,288,558,7687"
"50,Vt,Vermont,214,407,7606"
"48,Tx,State Non-Migrant,5826079,13988042,192043457"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
