"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,GEORGIA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"13, ,Total Inflow,116800,242027,3515936"
"12,Fl,Florida,18206,36585,498062"
"6,Ca,California,7494,16385,256645"
"57,FR,Foreign,6955,15285,161486"
"1,Al,Alabama,6814,13993,168866"
"45,SC,South Carolina,6327,12884,161109"
"48,Tx,Texas,6103,14004,194975"
"36,NY,New York,6060,11938,186105"
"37,NC,North Carolina,5964,12230,178762"
"47,Tn,Tennessee,5931,12160,169541"
"51,Va,Virginia,4589,9681,156752"
"39,Oh,Ohio,3691,7130,119201"
"17,Il,Illinois,3388,7051,128155"
"34,NJ,New Jersey,2833,5830,116913"
"42,Pa,Pennsylvania,2681,5184,85530"
"26,Mi,Michigan,2612,4944,72178"
"22,La,Louisiana,2166,4634,58343"
"24,Md,Maryland,2146,4394,81189"
"29,Mo,Missouri,1739,3583,63648"
"21,Ky,Kentucky,1738,3742,47934"
"9,Ct,Connecticut,1714,3482,83559"
"25,Ma,Massachusetts,1583,2914,62195"
"18,In,Indiana,1569,3219,43353"
"28,Ms,Mississippi,1518,3200,35127"
"8,Co,Colorado,1330,2817,43135"
"53,Wa,Washington,1116,2367,31909"
"4,Az,Arizona,968,2033,30520"
"40,Ok,Oklahoma,883,2037,21669"
"20,Ks,Kansas,854,2035,28834"
"55,Wi,Wisconsin,840,1660,27022"
"5,Ar,Arkansas,694,1480,18830"
"15,Hi,Hawaii,673,1701,18336"
"27,Mn,Minnesota,626,1276,26198"
"54,WV,West Virginia,523,975,11947"
"19,Ia,Iowa,396,785,11219"
"11,DC,District of Columbia,396,605,11898"
"2,Ak,Alaska,367,934,8913"
"35,NM,New Mexico,344,810,8852"
"41,Or,Oregon,335,632,9403"
"31,Ne,Nebraska,314,678,8908"
"23,Me,Maine,311,642,9657"
"49,Ut,Utah,305,695,9933"
"32,Nv,Nevada,284,565,7129"
"33,NH,New Hampshire,284,531,11997"
"10,De,Delaware,264,532,8036"
"44,RI,Rhode Island,256,540,8099"
"50,Vt,Vermont,128,200,3113"
"16,Id,Idaho,119,258,2487"
"30,Mt,Montana,113,248,2266"
"46,SD,South Dakota,99,200,2544"
"56,Wy,Wyoming,81,162,1661"
"38,ND,North Dakota,76,177,1793"
"13,Ga,State Non-Migrant,2288400,5238058,77471749"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
