"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO:,WYOMING,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"56, ,Total Inflow,11178,24015,299106"
"8,Co,Colorado,1468,3067,40769"
"6,Ca,California,1287,2797,37639"
"30,Mt,Montana,647,1428,15190"
"48,Tx,Texas,586,1429,18520"
"49,Ut,Utah,577,1447,14806"
"31,Ne,Nebraska,462,1021,10762"
"4,Az,Arizona,439,903,11307"
"57,FR,Foreign,385,735,7150"
"46,SD,South Dakota,384,845,7797"
"53,Wa,Washington,351,768,10548"
"16,Id,Idaho,298,676,7666"
"32,Nv,Nevada,291,653,8310"
"12,Fl,Florida,229,469,9783"
"17,Il,Illinois,208,419,5493"
"35,NM,New Mexico,200,473,4632"
"41,Or,Oregon,188,415,4577"
"29,Mo,Missouri,186,402,5218"
"36,NY,New York,183,306,3479"
"42,Pa,Pennsylvania,179,326,5178"
"20,Ks,Kansas,175,404,4668"
"27,Mn,Minnesota,165,319,4158"
"26,Mi,Michigan,142,271,3214"
"38,ND,North Dakota,140,327,4139"
"40,Ok,Oklahoma,137,289,3240"
"39,Oh,Ohio,135,268,2832"
"19,Ia,Iowa,132,290,3059"
"51,Va,Virginia,131,235,5738"
"55,Wi,Wisconsin,125,241,3308"
"37,NC,North Carolina,105,204,2964"
"2,Ak,Alaska,105,249,3413"
"13,Ga,Georgia,105,215,2444"
"18,In,Indiana,93,209,2548"
"22,La,Louisiana,93,233,2888"
"24,Md,Maryland,93,185,3549"
"25,Ma,Massachusetts,89,122,1862"
"5,Ar,Arkansas,78,173,1647"
"34,NJ,New Jersey,71,149,2336"
"47,Tn,Tennessee,70,165,1696"
"15,Hi,Hawaii,64,136,2182"
"9,Ct,Connecticut,53,83,1767"
"1,Al,Alabama,42,99,1105"
"21,Ky,Kentucky,42,91,-598"
"45,SC,South Carolina,42,84,941"
"23,Me,Maine,38,74,774"
"28,Ms,Mississippi,37,79,534"
"33,NH,New Hampshire,33,42,744"
"50,Vt,Vermont,28,54,338"
"54,WV,West Virginia,27,69,1146"
"10,De,Delaware,23,54,1225"
"11,DC,District of Columbia,11,11,291"
"44,RI,Rhode Island,6,12,130"
"56,Wy,State Non-Migrant,160377,382749,5339073"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
