"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,NORTH DAKOTA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"38, ,Total Inflow,9773,19549,214214"
"27,Mn,Minnesota,2735,4643,56913"
"57,FR,Foreign,862,1739,13262"
"46,SD,South Dakota,624,1334,13692"
"6,Ca,California,613,1299,14714"
"30,Mt,Montana,440,1003,8315"
"48,Tx,Texas,391,906,8964"
"8,Co,Colorado,338,720,8289"
"53,Wa,Washington,332,670,7499"
"17,Il,Illinois,214,414,5432"
"4,Az,Arizona,214,426,5640"
"55,Wi,Wisconsin,187,400,5691"
"12,Fl,Florida,183,357,3619"
"26,Mi,Michigan,155,327,3258"
"56,Wy,Wyoming,138,302,3074"
"51,Va,Virginia,136,321,3211"
"19,Ia,Iowa,134,302,3743"
"36,NY,New York,127,258,3482"
"41,Or,Oregon,122,242,2690"
"39,Oh,Ohio,119,241,2568"
"31,Ne,Nebraska,107,249,2646"
"42,Pa,Pennsylvania,106,208,2148"
"29,Mo,Missouri,106,219,2842"
"18,In,Indiana,103,256,3922"
"32,Nv,Nevada,95,167,1812"
"2,Ak,Alaska,94,200,1847"
"20,Ks,Kansas,88,196,2606"
"13,Ga,Georgia,87,158,1925"
"37,NC,North Carolina,77,144,1217"
"23,Me,Maine,76,209,1747"
"16,Id,Idaho,60,131,1332"
"40,Ok,Oklahoma,58,140,1156"
"34,NJ,New Jersey,54,101,1137"
"24,Md,Maryland,51,116,1421"
"15,Hi,Hawaii,51,107,1223"
"35,NM,New Mexico,49,109,1039"
"49,Ut,Utah,45,102,994"
"47,Tn,Tennessee,42,77,1072"
"28,Ms,Mississippi,41,99,909"
"25,Ma,Massachusetts,41,70,951"
"1,Al,Alabama,41,97,1276"
"22,La,Louisiana,39,86,871"
"45,SC,South Carolina,38,98,859"
"21,Ky,Kentucky,35,71,780"
"5,Ar,Arkansas,32,68,742"
"9,Ct,Connecticut,29,42,647"
"54,WV,West Virginia,20,37,246"
"33,NH,New Hampshire,15,21,201"
"44,RI,Rhode Island,10,22,156"
"10,De,Delaware,8,21,216"
"11,DC,District of Columbia,7,15,159"
"50,Vt,Vermont,4,9,59"
"38,ND,State Non-Migrant,225225,522213,7023663"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
