"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,IOWA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"19, ,Total Inflow,28112,57171,739503"
"17,Il,Illinois,3801,7385,103937"
"31,Ne,Nebraska,2724,5724,66922"
"6,Ca,California,2255,4952,55359"
"27,Mn,Minnesota,2005,3945,53489"
"57,FR,Foreign,1810,2398,18123"
"29,Mo,Missouri,1649,3413,41107"
"48,Tx,Texas,1408,3148,40123"
"55,Wi,Wisconsin,1119,2280,31036"
"8,Co,Colorado,917,1818,22762"
"12,Fl,Florida,782,1546,22231"
"46,SD,South Dakota,759,1526,17774"
"4,Az,Arizona,757,1515,18602"
"20,Ks,Kansas,709,1540,20795"
"18,In,Indiana,509,1093,16680"
"39,Oh,Ohio,502,1076,20836"
"26,Mi,Michigan,496,1082,15842"
"51,Va,Virginia,409,889,12760"
"53,Wa,Washington,388,823,10233"
"36,NY,New York,374,728,13855"
"42,Pa,Pennsylvania,351,777,13060"
"37,NC,North Carolina,332,778,10340"
"40,Ok,Oklahoma,309,666,7373"
"13,Ga,Georgia,284,642,7843"
"5,Ar,Arkansas,263,590,5378"
"47,Tn,Tennessee,241,508,6753"
"32,Nv,Nevada,206,418,4508"
"38,ND,North Dakota,200,439,6244"
"24,Md,Maryland,194,429,6796"
"41,Or,Oregon,193,408,4600"
"34,NJ,New Jersey,183,386,6437"
"25,Ma,Massachusetts,170,332,5961"
"49,Ut,Utah,156,390,3825"
"45,SC,South Carolina,153,330,5099"
"21,Ky,Kentucky,151,353,4502"
"1,Al,Alabama,137,309,4770"
"22,La,Louisiana,127,275,2722"
"35,NM,New Mexico,127,255,2967"
"28,Ms,Mississippi,119,271,2475"
"9,Ct,Connecticut,116,202,5391"
"56,Wy,Wyoming,111,242,3933"
"15,Hi,Hawaii,106,190,2517"
"30,Mt,Montana,99,208,2464"
"16,Id,Idaho,90,210,1705"
"2,Ak,Alaska,75,164,2399"
"23,Me,Maine,56,114,1212"
"54,WV,West Virginia,43,110,1457"
"33,NH,New Hampshire,42,88,1278"
"11,DC,District of Columbia,35,54,890"
"10,De,Delaware,26,61,709"
"50,Vt,Vermont,24,44,927"
"44,RI,Rhode Island,20,47,502"
"19,Ia,State Non-Migrant,1004907,2308999,33252569"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
