"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO:,MAINE,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"23, ,Total Inflow,13627,25915,388032"
"25,Ma,Massachusetts,2073,3669,64791"
"33,NH,New Hampshire,1554,2894,42352"
"12,Fl,Florida,1198,2198,24844"
"36,NY,New York,919,1725,33679"
"9,Ct,Connecticut,875,1669,27340"
"6,Ca,California,763,1446,23085"
"57,FR,Foreign,665,1226,13204"
"51,Va,Virginia,512,1209,13114"
"42,Pa,Pennsylvania,421,849,12618"
"34,NJ,New Jersey,385,709,14816"
"48,Tx,Texas,300,621,8671"
"44,RI,Rhode Island,295,536,7519"
"24,Md,Maryland,258,554,8898"
"50,Vt,Vermont,252,427,5850"
"37,NC,North Carolina,247,469,5513"
"8,Co,Colorado,200,359,4585"
"39,Oh,Ohio,195,365,8299"
"17,Il,Illinois,179,338,6925"
"53,Wa,Washington,176,346,5651"
"13,Ga,Georgia,165,346,5043"
"26,Mi,Michigan,152,279,4165"
"4,Az,Arizona,150,295,3218"
"45,SC,South Carolina,143,289,3158"
"2,Ak,Alaska,101,207,2704"
"47,Tn,Tennessee,98,233,2052"
"55,Wi,Wisconsin,90,171,3138"
"18,In,Indiana,87,173,2491"
"29,Mo,Missouri,87,168,2755"
"15,Hi,Hawaii,86,184,2211"
"35,NM,New Mexico,76,146,1714"
"27,Mn,Minnesota,74,121,1971"
"41,Or,Oregon,71,116,1829"
"22,La,Louisiana,70,141,1669"
"1,Al,Alabama,61,132,1511"
"21,Ky,Kentucky,60,130,1425"
"11,DC,District of Columbia,54,68,2176"
"32,Nv,Nevada,51,105,992"
"19,Ia,Iowa,51,96,1227"
"10,De,Delaware,51,101,2032"
"49,Ut,Utah,49,100,1245"
"20,Ks,Kansas,48,89,1026"
"40,Ok,Oklahoma,47,105,897"
"28,Ms,Mississippi,39,87,1211"
"30,Mt,Montana,33,59,690"
"31,Ne,Nebraska,31,68,729"
"5,Ar,Arkansas,30,70,604"
"54,WV,West Virginia,27,52,609"
"56,Wy,Wyoming,26,49,444"
"16,Id,Idaho,21,42,526"
"46,SD,South Dakota,17,44,476"
"38,ND,North Dakota,14,40,340"
"23,Me,State Non-Migrant,437892,967762,12469959"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
