"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO:,MARYLAND,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"24, ,Total Inflow,71569,137427,2306983"
"11,DC,District of Columbia,12018,24692,375342"
"51,Va,Virginia,10263,18891,348549"
"42,Pa,Pennsylvania,6143,10456,187144"
"57,FR,Foreign,5340,10590,142877"
"36,NY,New York,4339,7851,145363"
"6,Ca,California,3866,7840,145104"
"12,Fl,Florida,3489,6493,102339"
"34,NJ,New Jersey,2497,4474,96017"
"48,Tx,Texas,2149,4672,80061"
"37,NC,North Carolina,2105,4122,54631"
"10,De,Delaware,1804,3439,50540"
"39,Oh,Ohio,1414,2506,48943"
"25,Ma,Massachusetts,1386,2403,51946"
"13,Ga,Georgia,1303,2614,38657"
"54,WV,West Virginia,1186,2242,27591"
"17,Il,Illinois,1065,2079,44981"
"9,Ct,Connecticut,895,1587,40880"
"26,Mi,Michigan,839,1519,26411"
"45,SC,South Carolina,804,1678,20615"
"8,Co,Colorado,696,1380,26213"
"47,Tn,Tennessee,569,1148,17811"
"53,Wa,Washington,536,1111,20239"
"15,Hi,Hawaii,504,1249,16111"
"29,Mo,Missouri,438,921,15753"
"4,Az,Arizona,437,896,14478"
"1,Al,Alabama,435,901,14229"
"18,In,Indiana,422,809,13672"
"22,La,Louisiana,404,760,10699"
"21,Ky,Kentucky,382,774,13057"
"27,Mn,Minnesota,309,546,12367"
"55,Wi,Wisconsin,309,509,9721"
"40,Ok,Oklahoma,269,554,7409"
"23,Me,Maine,252,458,6489"
"20,Ks,Kansas,242,518,7961"
"44,RI,Rhode Island,240,414,6270"
"28,Ms,Mississippi,229,503,6797"
"33,NH,New Hampshire,226,400,7921"
"35,NM,New Mexico,225,443,7450"
"2,Ak,Alaska,174,424,4931"
"19,Ia,Iowa,167,273,4422"
"41,Or,Oregon,160,269,4551"
"32,Nv,Nevada,159,295,6128"
"31,Ne,Nebraska,151,307,5520"
"49,Ut,Utah,150,331,4441"
"5,Ar,Arkansas,146,285,4074"
"50,Vt,Vermont,125,192,2900"
"30,Mt,Montana,78,132,1471"
"16,Id,Idaho,74,169,2245"
"38,ND,North Dakota,61,135,1547"
"56,Wy,Wyoming,49,85,882"
"46,SD,South Dakota,46,88,1233"
"24,Md,State Non-Migrant,1802403,3936426,74019606"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
