"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO:,LOUISIANA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"22, ,Total Inflow,40694,87789,1069859"
"48,Tx,Texas,8143,18132,238419"
"6,Ca,California,3203,6740,83322"
"57,FR,Foreign,2961,6023,61751"
"28,Ms,Mississippi,2841,6194,65933"
"12,Fl,Florida,2534,5078,63766"
"53,Wa,Washington,2056,5051,40175"
"5,Ar,Arkansas,1738,4131,43836"
"13,Ga,Georgia,1719,3827,39922"
"1,Al,Alabama,1249,2774,35179"
"51,Va,Virginia,1095,2473,33177"
"37,NC,North Carolina,1013,2203,24340"
"47,Tn,Tennessee,945,1947,26191"
"17,Il,Illinois,883,1750,25438"
"36,NY,New York,819,1550,22307"
"40,Ok,Oklahoma,678,1592,19177"
"29,Mo,Missouri,610,1335,17617"
"39,Oh,Ohio,560,1064,16260"
"8,Co,Colorado,533,1150,12636"
"45,SC,South Carolina,510,1140,13517"
"26,Mi,Michigan,493,977,16315"
"42,Pa,Pennsylvania,471,891,15110"
"34,NJ,New Jersey,418,898,16949"
"21,Ky,Kentucky,391,893,10571"
"4,Az,Arizona,382,781,9197"
"24,Md,Maryland,382,766,11711"
"32,Nv,Nevada,360,711,10343"
"18,In,Indiana,360,763,8975"
"20,Ks,Kansas,354,836,10041"
"25,Ma,Massachusetts,276,482,6815"
"15,Hi,Hawaii,266,653,6840"
"35,NM,New Mexico,232,517,5060"
"55,Wi,Wisconsin,224,378,4483"
"9,Ct,Connecticut,192,340,5045"
"2,Ak,Alaska,190,472,6116"
"19,Ia,Iowa,187,357,4995"
"27,Mn,Minnesota,177,320,5639"
"41,Or,Oregon,152,308,3479"
"31,Ne,Nebraska,127,282,2719"
"23,Me,Maine,121,247,3394"
"49,Ut,Utah,117,251,2845"
"54,WV,West Virginia,114,233,3108"
"11,DC,District of Columbia,96,141,2583"
"56,Wy,Wyoming,70,174,2285"
"46,SD,South Dakota,66,162,1669"
"10,De,Delaware,65,146,2513"
"33,NH,New Hampshire,65,140,1909"
"38,ND,North Dakota,63,139,1599"
"30,Mt,Montana,62,126,1471"
"16,Id,Idaho,54,119,1417"
"44,RI,Rhode Island,53,91,1299"
"50,Vt,Vermont,24,41,401"
"22,La,State Non-Migrant,1330820,3221862,38925232"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
