"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,SOUTH CAROLINA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"45, ,Total Inflow,50650,105867,1493658"
"37,NC,North Carolina,7961,16333,224671"
"13,Ga,Georgia,5007,10377,135315"
"12,Fl,Florida,4643,9716,114772"
"36,NY,New York,3116,6265,87141"
"57,FR,Foreign,2842,6023,67203"
"51,Va,Virginia,2604,5741,83660"
"6,Ca,California,2119,4785,76587"
"39,Oh,Ohio,1845,3672,63739"
"42,Pa,Pennsylvania,1838,3526,55976"
"48,Tx,Texas,1787,4003,52170"
"34,NJ,New Jersey,1494,2966,59663"
"47,Tn,Tennessee,1336,2751,41788"
"24,Md,Maryland,1228,2521,39289"
"17,Il,Illinois,1122,2312,46819"
"26,Mi,Michigan,972,1907,32257"
"1,Al,Alabama,866,1966,25855"
"9,Ct,Connecticut,830,1733,41266"
"25,Ma,Massachusetts,672,1315,21294"
"18,In,Indiana,649,1340,21063"
"21,Ky,Kentucky,646,1339,16381"
"54,WV,West Virginia,555,1112,11096"
"22,La,Louisiana,499,1096,13500"
"8,Co,Colorado,436,945,12442"
"29,Mo,Missouri,405,864,12691"
"28,Ms,Mississippi,404,971,10157"
"53,Wa,Washington,382,847,9903"
"4,Az,Arizona,353,751,9836"
"40,Ok,Oklahoma,321,715,7366"
"55,Wi,Wisconsin,317,595,9880"
"20,Ks,Kansas,279,621,7429"
"10,De,Delaware,269,587,6676"
"15,Hi,Hawaii,262,671,7406"
"5,Ar,Arkansas,250,560,6109"
"33,NH,New Hampshire,228,450,6541"
"23,Me,Maine,225,495,6222"
"19,Ia,Iowa,202,405,6158"
"44,RI,Rhode Island,198,451,5487"
"27,Mn,Minnesota,186,370,6339"
"11,DC,District of Columbia,178,327,3577"
"2,Ak,Alaska,148,335,3877"
"35,NM,New Mexico,133,294,2794"
"31,Ne,Nebraska,128,283,3657"
"32,Nv,Nevada,127,278,3494"
"50,Vt,Vermont,112,206,2892"
"41,Or,Oregon,99,179,2144"
"49,Ut,Utah,97,233,2526"
"30,Mt,Montana,65,130,1221"
"16,Id,Idaho,61,141,1523"
"56,Wy,Wyoming,52,116,1270"
"46,SD,South Dakota,52,132,1337"
"38,ND,North Dakota,50,116,1199"
"45,SC,State Non-Migrant,1243069,2833512,37200619"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
