"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,PENNSYLVANIA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"42, ,Total Inflow,85442,167308,2925043"
"34,NJ,New Jersey,12873,24489,491222"
"36,NY,New York,10700,21853,385047"
"24,Md,Maryland,6262,12580,216594"
"57,FR,Foreign,5822,8853,105201"
"12,Fl,Florida,5777,10744,143382"
"6,Ca,California,4973,9614,187198"
"51,Va,Virginia,4692,9524,155066"
"39,Oh,Ohio,4468,8697,152881"
"48,Tx,Texas,2429,5312,91277"
"37,NC,North Carolina,2324,4831,66784"
"10,De,Delaware,2164,4142,84721"
"25,Ma,Massachusetts,1849,3452,76918"
"17,Il,Illinois,1720,3644,87210"
"9,Ct,Connecticut,1508,2902,71615"
"13,Ga,Georgia,1401,2934,48286"
"26,Mi,Michigan,1329,2746,56561"
"54,WV,West Virginia,1161,2280,32201"
"45,SC,South Carolina,1025,2087,27032"
"18,In,Indiana,980,2102,38300"
"8,Co,Colorado,929,1898,32233"
"4,Az,Arizona,862,1678,24055"
"53,Wa,Washington,762,1560,28923"
"47,Tn,Tennessee,750,1601,27375"
"21,Ky,Kentucky,607,1279,21767"
"29,Mo,Missouri,583,1277,22249"
"11,DC,District of Columbia,521,705,16233"
"55,Wi,Wisconsin,509,1057,21375"
"27,Mn,Minnesota,490,996,21369"
"1,Al,Alabama,469,1010,16527"
"22,La,Louisiana,420,917,14184"
"33,NH,New Hampshire,418,875,16367"
"23,Me,Maine,418,852,11418"
"40,Ok,Oklahoma,395,814,11987"
"20,Ks,Kansas,390,879,14976"
"15,Hi,Hawaii,374,739,9077"
"32,Nv,Nevada,323,615,13852"
"44,RI,Rhode Island,293,588,10014"
"19,Ia,Iowa,290,616,9230"
"35,NM,New Mexico,283,587,7461"
"41,Or,Oregon,276,502,7296"
"28,Ms,Mississippi,228,498,5755"
"50,Vt,Vermont,210,403,6900"
"49,Ut,Utah,208,450,5964"
"2,Ak,Alaska,196,401,5724"
"5,Ar,Arkansas,176,396,5794"
"31,Ne,Nebraska,170,395,7233"
"30,Mt,Montana,109,239,2393"
"16,Id,Idaho,91,218,3825"
"38,ND,North Dakota,84,159,1771"
"56,Wy,Wyoming,80,150,1979"
"46,SD,South Dakota,71,168,2241"
"42,Pa,State Non-Migrant,4375622,9509731,154950727"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
