"1993 - 1994 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
",,,,,"
",,,,,AGGREGATE"
"TO: ,WEST VIRGINIA,,NUMBER OF,NUMBER OF,TOTAL MONEY"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"54, ,Total Inflow,17770,37036,453172"
"39,Oh,Ohio,2545,5148,55009"
"51,Va,Virginia,2491,5256,63744"
"24,Md,Maryland,2061,4270,58450"
"42,Pa,Pennsylvania,1389,2761,39444"
"37,NC,North Carolina,1323,2893,25258"
"12,Fl,Florida,1224,2462,26688"
"57,FR,Foreign,616,966,10003"
"21,Ky,Kentucky,593,1350,15844"
"6,Ca,California,515,1089,14334"
"48,Tx,Texas,484,1137,15938"
"45,SC,South Carolina,415,983,9492"
"36,NY,New York,411,813,12432"
"13,Ga,Georgia,364,780,9182"
"47,Tn,Tennessee,315,659,6763"
"34,NJ,New Jersey,282,553,9185"
"26,Mi,Michigan,278,605,7900"
"18,In,Indiana,250,527,6241"
"17,Il,Illinois,241,534,8619"
"1,Al,Alabama,149,329,3654"
"8,Co,Colorado,122,252,2733"
"4,Az,Arizona,119,262,2914"
"22,La,Louisiana,111,259,3613"
"53,Wa,Washington,100,209,3295"
"10,De,Delaware,95,224,3693"
"25,Ma,Massachusetts,95,167,2394"
"29,Mo,Missouri,94,211,3127"
"9,Ct,Connecticut,91,182,4045"
"40,Ok,Oklahoma,88,199,2444"
"11,DC,District of Columbia,81,122,2880"
"20,Ks,Kansas,68,154,2137"
"28,Ms,Mississippi,62,146,1780"
"5,Ar,Arkansas,60,129,1704"
"23,Me,Maine,55,121,1754"
"15,Hi,Hawaii,54,116,1140"
"55,Wi,Wisconsin,53,119,2100"
"27,Mn,Minnesota,50,105,1618"
"32,Nv,Nevada,50,98,1072"
"2,Ak,Alaska,40,87,1127"
"35,NM,New Mexico,40,96,1224"
"31,Ne,Nebraska,39,91,1552"
"41,Or,Oregon,33,70,1120"
"19,Ia,Iowa,32,66,1021"
"49,Ut,Utah,29,67,537"
"33,NH,New Hampshire,29,57,525"
"30,Mt,Montana,28,66,529"
"46,SD,South Dakota,23,53,575"
"16,Id,Idaho,18,50,380"
"38,ND,North Dakota,18,36,378"
"44,RI,Rhode Island,17,33,375"
"56,Wy,Wyoming,15,35,752"
"50,Vt,Vermont,15,39,454"
"54,WV,State Non-Migrant,569573,1312046,16718381"
",,,,,"
"     ,,INTERNAL REVENUE SERVICE,,,"
" ,,STATISTICS OF INCOME,,,"
