"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 25-MASSACHUSETTS,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MA,MA Total Mig - US & For,67156,106990,2671019"
"97,MA,MA Total Mig - US,60821,99118,2592580"
"98,MA,MA Total Mig - Foreign,6335,7872,78439"
"25,MA,MA Non-Migrants,2268017,4671239,111261727"
"36,NY,NEW YORK,8384,12955,366314"
"57,FR,Foreign - Total,6335,7872,78439"
"33,NH,NEW HAMPSHIRE,5940,9830,245562"
"09,CT,CONNECTICUT,5383,8360,249714"
"12,FL,FLORIDA,4550,7471,143966"
"06,CA,CALIFORNIA,4546,7437,212550"
"44,RI,RHODE ISLAND,3738,6239,144155"
"34,NJ,NEW JERSEY,2816,4640,162196"
"42,PA,PENNSYLVANIA,2431,3936,122497"
"23,ME,MAINE,1993,2978,55092"
"51,VA,VIRGINIA,1777,3054,80338"
"48,TX,TEXAS,1664,3034,78914"
"17,IL,ILLINOIS,1376,2313,87256"
"24,MD,MARYLAND,1304,2214,68753"
"50,VT,VERMONT,1267,1837,36407"
"39,OH,OHIO,1236,2094,60472"
"37,NC,NORTH CAROLINA,1221,2166,43668"
"13,GA,GEORGIA,1084,1889,48398"
"08,CO,COLORADO,960,1479,35423"
"26,MI,MICHIGAN,874,1498,37513"
"53,WA,WASHINGTON,796,1321,28325"
"04,AZ,ARIZONA,682,1145,24178"
"11,DC,DISTRICT OF COLUMBIA,554,669,23601"
"27,MN,MINNESOTA,511,819,31517"
"55,WI,WISCONSIN,475,757,17794"
"18,IN,INDIANA,422,673,17928"
"29,MO,MISSOURI,413,705,18059"
"45,SC,SOUTH CAROLINA,403,707,13857"
"41,OR,OREGON,386,596,13859"
"47,TN,TENNESSEE,383,674,14343"
"15,HI,HAWAII,277,460,7774"
"35,NM,NEW MEXICO,248,387,7601"
"22,LA,LOUISIANA,240,416,6932"
"01,AL,ALABAMA,225,438,8130"
"49,UT,UTAH,217,405,7101"
"19,IA,IOWA,216,337,6395"
"32,NV,NEVADA,210,330,5763"
"21,KY,KENTUCKY,206,402,15157"
"10,DE,DELAWARE,188,310,8783"
"20,KS,KANSAS,184,337,7223"
"40,OK,OKLAHOMA,176,321,5315"
"31,NE,NEBRASKA,127,220,3872"
"54,WV,WEST VIRGINIA,114,197,4022"
"28,MS,MISSISSIPPI,110,195,3107"
"02,AK,ALASKA,106,182,2586"
"05,AR,ARKANSAS,96,170,2743"
"30,MT,MONTANA,92,136,1515"
"16,ID,IDAHO,77,142,2127"
"56,WY,WYOMING,58,100,1274"
"38,ND,NORTH DAKOTA,45,82,918"
"46,SD,SOUTH DAKOTA,40,61,1588"
