"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 20-KANSAS,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,KS,KS Total Mig - US & For,38360,80548,1287825"
"97,KS,KS Total Mig - US,36380,77011,1253379"
"98,KS,KS Total Mig - Foreign,1980,3537,34446"
"20,KS,KS Non-Migrants,882998,2030042,36338365"
"29,MO,MISSOURI,8284,15346,266401"
"48,TX,TEXAS,3635,8350,129197"
"40,OK,OKLAHOMA,2522,5406,65754"
"06,CA,CALIFORNIA,2348,5186,75156"
"57,FR,Foreign - Total,1980,3537,34446"
"08,CO,COLORADO,1785,3815,53228"
"31,NE,NEBRASKA,1445,2962,41344"
"17,IL,ILLINOIS,1222,2647,54193"
"19,IA,IOWA,1067,2107,39214"
"12,FL,FLORIDA,1052,2212,41994"
"04,AZ,ARIZONA,813,1702,24874"
"05,AR,ARKANSAS,691,1464,18626"
"13,GA,GEORGIA,691,1674,28680"
"51,VA,VIRGINIA,655,1616,28630"
"39,OH,OHIO,637,1435,27857"
"37,NC,NORTH CAROLINA,593,1401,22938"
"53,WA,WASHINGTON,585,1343,21699"
"36,NY,NEW YORK,579,1291,21942"
"27,MN,MINNESOTA,505,1056,23902"
"18,IN,INDIANA,493,1032,18625"
"42,PA,PENNSYLVANIA,486,1085,23933"
"47,TN,TENNESSEE,464,988,16308"
"26,MI,MICHIGAN,458,951,23719"
"35,NM,NEW MEXICO,448,942,12293"
"55,WI,WISCONSIN,385,816,14170"
"22,LA,LOUISIANA,358,857,10989"
"01,AL,ALABAMA,333,796,11760"
"21,KY,KENTUCKY,317,837,10862"
"24,MD,MARYLAND,281,633,11976"
"32,NV,NEVADA,271,577,7746"
"41,OR,OREGON,264,515,6485"
"34,NJ,NEW JERSEY,242,544,15138"
"46,SD,SOUTH DAKOTA,239,498,6294"
"49,UT,UTAH,215,536,6824"
"45,SC,SOUTH CAROLINA,208,438,6966"
"25,MA,MASSACHUSETTS,200,412,9960"
"28,MS,MISSISSIPPI,195,437,5145"
"15,HI,HAWAII,185,465,6025"
"56,WY,WYOMING,177,369,4398"
"30,MT,MONTANA,158,324,5085"
"38,ND,NORTH DAKOTA,149,308,4193"
"16,ID,IDAHO,147,350,4542"
"09,CT,CONNECTICUT,142,284,7930"
"02,AK,ALASKA,138,356,5380"
"33,NH,NEW HAMPSHIRE,57,102,2852"
"54,WV,WEST VIRGINIA,55,117,1494"
"23,ME,MAINE,53,121,1283"
"10,DE,DELAWARE,49,110,1665"
"44,RI,RHODE ISLAND,43,95,1691"
"11,DC,DISTRICT OF COLUMBIA,38,62,1450"
"50,VT,VERMONT,23,41,569"
