"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 21-KENTUCKY,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,KY,KY Total Mig - US & For,43689,91018,1332839"
"97,KY,KY Total Mig - US,41592,87353,1298327"
"98,KY,KY Total Mig - Foreign,2097,3665,34512"
"21,KY,KY Non-Migrants,1298665,2917669,46339155"
"39,OH,OHIO,6454,12356,191899"
"18,IN,INDIANA,4711,9295,132156"
"47,TN,TENNESSEE,4371,10264,114120"
"12,FL,FLORIDA,2908,5704,77808"
"57,FR,Foreign - Total,2097,3665,34512"
"17,IL,ILLINOIS,2029,4235,72623"
"48,TX,TEXAS,1987,4592,64685"
"13,GA,GEORGIA,1577,3381,51053"
"06,CA,CALIFORNIA,1439,3042,46372"
"37,NC,NORTH CAROLINA,1367,2949,44537"
"26,MI,MICHIGAN,1361,2750,44775"
"51,VA,VIRGINIA,1222,2664,40672"
"36,NY,NEW YORK,1001,2093,40542"
"42,PA,PENNSYLVANIA,887,1853,31724"
"29,MO,MISSOURI,869,1834,28103"
"54,WV,WEST VIRGINIA,834,1805,24182"
"01,AL,ALABAMA,782,1709,24700"
"45,SC,SOUTH CAROLINA,629,1311,19966"
"08,CO,COLORADO,484,1039,15058"
"24,MD,MARYLAND,463,971,17989"
"55,WI,WISCONSIN,460,1009,20253"
"22,LA,LOUISIANA,440,945,13993"
"04,AZ,ARIZONA,430,891,12978"
"53,WA,WASHINGTON,383,860,12367"
"05,AR,ARKANSAS,375,849,10468"
"40,OK,OKLAHOMA,363,831,9111"
"20,KS,KANSAS,351,836,12418"
"34,NJ,NEW JERSEY,347,741,17948"
"28,MS,MISSISSIPPI,345,795,10103"
"27,MN,MINNESOTA,270,540,10915"
"19,IA,IOWA,249,554,8845"
"25,MA,MASSACHUSETTS,241,495,12221"
"15,HI,HAWAII,220,514,5974"
"09,CT,CONNECTICUT,185,389,9475"
"41,OR,OREGON,159,346,4085"
"32,NV,NEVADA,155,285,5493"
"35,NM,NEW MEXICO,152,323,4015"
"49,UT,UTAH,135,326,3903"
"31,NE,NEBRASKA,129,270,3670"
"02,AK,ALASKA,126,302,3629"
"23,ME,MAINE,94,167,2495"
"33,NH,NEW HAMPSHIRE,94,180,3406"
"30,MT,MONTANA,88,166,2108"
"16,ID,IDAHO,84,181,2284"
"56,WY,WYOMING,58,124,1298"
"38,ND,NORTH DAKOTA,56,124,1504"
"10,DE,DELAWARE,53,119,1933"
"46,SD,SOUTH DAKOTA,47,101,1423"
"50,VT,VERMONT,46,99,4284"
"44,RI,RHODE ISLAND,44,90,1597"
"11,DC,DISTRICT OF COLUMBIA,38,54,1165"
