"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 39-OHIO,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,OH,OH Total Mig - US & For,83283,161335,2911742"
"97,OH,OH Total Mig - US,77700,153728,2826831"
"98,OH,OH Total Mig - Foreign,5583,7607,84911"
"39,OH,OH Non-Migrants,4278967,8918109,164715735"
"12,FL,FLORIDA,7001,13004,193583"
"42,PA,PENNSYLVANIA,5820,11005,214837"
"57,FR,Foreign - Total,5583,7607,84911"
"26,MI,MICHIGAN,5577,10699,222675"
"18,IN,INDIANA,5302,10630,189464"
"21,KY,KENTUCKY,5272,9878,156625"
"06,CA,CALIFORNIA,4162,8181,165201"
"48,TX,TEXAS,3616,7800,146612"
"17,IL,ILLINOIS,3604,7318,177429"
"36,NY,NEW YORK,3560,6746,142627"
"54,WV,WEST VIRGINIA,3400,6708,87293"
"37,NC,NORTH CAROLINA,2853,5683,89762"
"51,VA,VIRGINIA,2729,5707,102251"
"13,GA,GEORGIA,2398,4928,82996"
"47,TN,TENNESSEE,2022,4018,65380"
"24,MD,MARYLAND,1412,2888,65087"
"04,AZ,ARIZONA,1406,2712,42821"
"34,NJ,NEW JERSEY,1310,2741,69174"
"45,SC,SOUTH CAROLINA,1247,2516,39128"
"08,CO,COLORADO,1235,2458,39418"
"29,MO,MISSOURI,1160,2375,47904"
"55,WI,WISCONSIN,1013,2007,44349"
"01,AL,ALABAMA,949,2054,37366"
"25,MA,MASSACHUSETTS,915,1741,45733"
"53,WA,WASHINGTON,914,1790,30450"
"27,MN,MINNESOTA,676,1317,30618"
"09,CT,CONNECTICUT,672,1324,45497"
"40,OK,OKLAHOMA,618,1328,19216"
"22,LA,LOUISIANA,610,1238,19596"
"20,KS,KANSAS,582,1286,25792"
"19,IA,IOWA,536,1111,21510"
"28,MS,MISSISSIPPI,501,1089,12191"
"32,NV,NEVADA,484,915,12500"
"05,AR,ARKANSAS,406,871,11730"
"35,NM,NEW MEXICO,393,825,13776"
"41,OR,OREGON,358,700,14211"
"49,UT,UTAH,345,785,13095"
"15,HI,HAWAII,337,687,9060"
"31,NE,NEBRASKA,288,659,11946"
"33,NH,NEW HAMPSHIRE,249,497,10169"
"23,ME,MAINE,222,439,5873"
"02,AK,ALASKA,213,440,6422"
"11,DC,DISTRICT OF COLUMBIA,193,297,5871"
"10,DE,DELAWARE,187,412,9311"
"44,RI,RHODE ISLAND,163,342,6754"
"16,ID,IDAHO,160,316,4598"
"38,ND,NORTH DAKOTA,149,300,3876"
"30,MT,MONTANA,145,288,2843"
"56,WY,WYOMING,124,251,2962"
"50,VT,VERMONT,109,202,6787"
"46,SD,SOUTH DAKOTA,103,222,2464"
