"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 28-MISSISSIPPI,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MS,MS Total Mig - US & For,30665,65038,871918"
"97,MS,MS Total Mig - US,29332,62621,850756"
"98,MS,MS Total Mig - Foreign,1333,2417,21162"
"28,MS,MS Non-Migrants,882414,2063299,27149250"
"47,TN,TENNESSEE,4385,9277,137887"
"22,LA,LOUISIANA,4013,8723,118356"
"01,AL,ALABAMA,2565,5382,72333"
"48,TX,TEXAS,2486,5532,75609"
"12,FL,FLORIDA,2123,4314,61855"
"13,GA,GEORGIA,1342,2884,39454"
"57,FR,Foreign - Total,1333,2417,21162"
"17,IL,ILLINOIS,1270,2709,29795"
"06,CA,CALIFORNIA,1156,2556,32459"
"05,AR,ARKANSAS,1014,2270,27947"
"51,VA,VIRGINIA,854,2042,26105"
"37,NC,NORTH CAROLINA,642,1427,18522"
"29,MO,MISSOURI,589,1212,15833"
"39,OH,OHIO,498,1041,13983"
"26,MI,MICHIGAN,433,856,10132"
"45,SC,SOUTH CAROLINA,421,934,13290"
"36,NY,NEW YORK,397,790,10836"
"40,OK,OKLAHOMA,387,853,10690"
"08,CO,COLORADO,375,731,9996"
"55,WI,WISCONSIN,364,765,7586"
"18,IN,INDIANA,363,723,9956"
"42,PA,PENNSYLVANIA,318,636,9755"
"21,KY,KENTUCKY,310,651,9031"
"53,WA,WASHINGTON,290,601,7032"
"24,MD,MARYLAND,281,585,9136"
"04,AZ,ARIZONA,238,504,5503"
"34,NJ,NEW JERSEY,199,418,6908"
"20,KS,KANSAS,188,449,5149"
"32,NV,NEVADA,181,340,5277"
"27,MN,MINNESOTA,168,335,5136"
"19,IA,IOWA,160,322,4751"
"35,NM,NEW MEXICO,139,289,3415"
"25,MA,MASSACHUSETTS,131,235,4107"
"31,NE,NEBRASKA,120,248,3360"
"15,HI,HAWAII,116,300,3398"
"02,AK,ALASKA,97,197,3094"
"41,OR,OREGON,91,180,3703"
"54,WV,WEST VIRGINIA,85,179,3384"
"09,CT,CONNECTICUT,81,161,3643"
"49,UT,UTAH,71,179,2195"
"46,SD,SOUTH DAKOTA,47,84,832"
"23,ME,MAINE,43,88,968"
"16,ID,IDAHO,42,96,1099"
"11,DC,DISTRICT OF COLUMBIA,39,65,1143"
"30,MT,MONTANA,39,84,976"
"38,ND,NORTH DAKOTA,39,96,1174"
"44,RI,RHODE ISLAND,37,85,1167"
"33,NH,NEW HAMPSHIRE,33,54,870"
"56,WY,WYOMING,31,57,652"
"10,DE,DELAWARE,29,62,1064"
"50,VT,VERMONT,12,20,208"
