"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: NEW HAMPSHIRE,33-NEW HAMPSHIRE,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,NH,NH Total Mig - US & For,22560,41300,972597"
"97,NH,NH Total Mig - US,21892,40300,962882"
"98,NH,NH Total Mig - Foreign,668,1000,9715"
"33,NH,NH Non-Migrants,439851,958965,19665247"
"25,MA,MASSACHUSETTS,7955,14376,382623"
"23,ME,MAINE,2054,3429,60845"
"36,NY,NEW YORK,1456,2800,78346"
"50,VT,VERMONT,1448,2505,41168"
"12,FL,FLORIDA,1198,2113,38534"
"09,CT,CONNECTICUT,943,1746,46909"
"06,CA,CALIFORNIA,739,1425,39444"
"57,FR,Foreign - Total,668,1000,9715"
"34,NJ,NEW JERSEY,494,962,47073"
"42,PA,PENNSYLVANIA,493,990,22964"
"51,VA,VIRGINIA,464,868,19417"
"48,TX,TEXAS,395,830,19815"
"44,RI,RHODE ISLAND,389,699,16187"
"37,NC,NORTH CAROLINA,321,604,9230"
"08,CO,COLORADO,297,548,9729"
"24,MD,MARYLAND,273,569,14385"
"39,OH,OHIO,236,480,12474"
"04,AZ,ARIZONA,215,407,5828"
"13,GA,GEORGIA,212,389,8248"
"17,IL,ILLINOIS,195,395,9453"
"53,WA,WASHINGTON,173,321,6375"
"26,MI,MICHIGAN,168,332,7134"
"45,SC,SOUTH CAROLINA,121,239,4372"
"49,UT,UTAH,107,261,6644"
"29,MO,MISSOURI,103,208,4119"
"47,TN,TENNESSEE,103,213,3953"
"18,IN,INDIANA,100,184,3271"
"55,WI,WISCONSIN,98,200,5366"
"27,MN,MINNESOTA,90,184,3714"
"02,AK,ALASKA,81,153,2287"
"41,OR,OREGON,78,132,2231"
"35,NM,NEW MEXICO,70,134,1968"
"22,LA,LOUISIANA,66,118,2180"
"32,NV,NEVADA,63,123,2063"
"40,OK,OKLAHOMA,63,135,1921"
"01,AL,ALABAMA,62,132,3032"
"21,KY,KENTUCKY,62,115,2278"
"15,HI,HAWAII,58,127,1795"
"19,IA,IOWA,53,107,2568"
"11,DC,DISTRICT OF COLUMBIA,48,65,1899"
"20,KS,KANSAS,47,100,1587"
"30,MT,MONTANA,46,78,1103"
"16,ID,IDAHO,40,80,976"
"10,DE,DELAWARE,39,72,1488"
"28,MS,MISSISSIPPI,32,70,1038"
"05,AR,ARKANSAS,31,65,1137"
"54,WV,WEST VIRGINIA,30,49,943"
"31,NE,NEBRASKA,28,57,1394"
"56,WY,WYOMING,28,49,762"
"46,SD,SOUTH DAKOTA,17,44,394"
"38,ND,NORTH DAKOTA,10,18,214"
