"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 04-ARIZONA,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,AZ,AZ Total Mig - US & For,97202,187522,3468774"
"97,AZ,AZ Total Mig - US,93431,180743,3393926"
"98,AZ,AZ Total Mig - Foreign,3771,6779,74848"
"04,AZ,AZ Non-Migrants,1422504,3204064,56502137"
"06,CA,CALIFORNIA,18491,38118,650191"
"48,TX,TEXAS,5701,11814,238473"
"17,IL,ILLINOIS,5515,10014,226818"
"35,NM,NEW MEXICO,4093,9533,106433"
"08,CO,COLORADO,4004,7506,137718"
"36,NY,NEW YORK,3892,6979,147887"
"57,FR,Foreign - Total,3771,6779,74848"
"53,WA,WASHINGTON,3739,7094,132769"
"12,FL,FLORIDA,2935,5426,111809"
"26,MI,MICHIGAN,2808,4981,104001"
"39,OH,OHIO,2777,4909,101860"
"32,NV,NEVADA,2731,5415,92938"
"42,PA,PENNSYLVANIA,2368,4022,89233"
"27,MN,MINNESOTA,2304,4101,104220"
"41,OR,OREGON,2052,3898,76428"
"55,WI,WISCONSIN,2023,3480,78278"
"49,UT,UTAH,1965,4518,60458"
"18,IN,INDIANA,1753,3187,62308"
"34,NJ,NEW JERSEY,1684,3032,79542"
"29,MO,MISSOURI,1576,3007,55681"
"51,VA,VIRGINIA,1501,3012,64841"
"19,IA,IOWA,1340,2322,45516"
"25,MA,MASSACHUSETTS,1301,2121,56498"
"13,GA,GEORGIA,1162,2290,44718"
"37,NC,NORTH CAROLINA,1142,2351,44471"
"20,KS,KANSAS,1140,2187,42530"
"31,NE,NEBRASKA,1133,1968,33240"
"40,OK,OKLAHOMA,1017,2057,27814"
"24,MD,MARYLAND,981,1814,40543"
"09,CT,CONNECTICUT,969,1809,56449"
"16,ID,IDAHO,803,1719,20431"
"30,MT,MONTANA,791,1404,20443"
"47,TN,TENNESSEE,781,1567,27881"
"15,HI,HAWAII,742,1496,21926"
"02,AK,ALASKA,592,1162,19967"
"56,WY,WYOMING,557,1056,14035"
"05,AR,ARKANSAS,508,988,11699"
"22,LA,LOUISIANA,495,977,16565"
"46,SD,SOUTH DAKOTA,475,847,12912"
"21,KY,KENTUCKY,474,916,14153"
"01,AL,ALABAMA,458,952,14808"
"45,SC,SOUTH CAROLINA,441,865,14408"
"38,ND,NORTH DAKOTA,395,693,12089"
"33,NH,NEW HAMPSHIRE,393,658,12295"
"28,MS,MISSISSIPPI,322,644,9329"
"23,ME,MAINE,278,464,7427"
"44,RI,RHODE ISLAND,199,341,8370"
"50,VT,VERMONT,176,286,4590"
"54,WV,WEST VIRGINIA,176,294,4439"
"10,DE,DELAWARE,143,261,4641"
"11,DC,DISTRICT OF COLUMBIA,135,188,7853"
