"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 48-TEXAS,,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,TX,TX Total Mig - US & For,190354,399159,6986421"
"97,TX,TX Total Mig - US,175761,372376,6645410"
"98,TX,TX Total Mig - Foreign,14593,26783,341011"
"48,TX,TX Non-Migrants,6230170,14609067,239010640"
"06,CA,CALIFORNIA,19628,42997,770213"
"57,FR,Foreign - Total,14593,26783,341011"
"12,FL,FLORIDA,11255,24054,407973"
"22,LA,LOUISIANA,11123,23562,373521"
"40,OK,OKLAHOMA,10878,22778,373432"
"17,IL,ILLINOIS,7440,15796,341029"
"35,NM,NEW MEXICO,6573,14583,187934"
"08,CO,COLORADO,6262,13234,220583"
"36,NY,NEW YORK,5813,11318,250890"
"13,GA,GEORGIA,5712,12559,221336"
"05,AR,ARKANSAS,5552,11677,154347"
"51,VA,VIRGINIA,5188,11308,241570"
"04,AZ,ARIZONA,4984,10666,201015"
"29,MO,MISSOURI,4928,10079,199293"
"37,NC,NORTH CAROLINA,4859,10634,174307"
"39,OH,OHIO,4506,9117,192566"
"20,KS,KANSAS,4237,9294,177044"
"26,MI,MICHIGAN,3931,8050,150147"
"47,TN,TENNESSEE,3792,7796,142825"
"53,WA,WASHINGTON,3697,7970,126484"
"42,PA,PENNSYLVANIA,3559,7063,156206"
"18,IN,INDIANA,3090,6510,107751"
"01,AL,ALABAMA,2903,6355,92850"
"28,MS,MISSISSIPPI,2818,5969,82817"
"27,MN,MINNESOTA,2639,5647,99424"
"34,NJ,NEW JERSEY,2582,5388,150408"
"24,MD,MARYLAND,2567,5316,109803"
"55,WI,WISCONSIN,2090,4219,75295"
"19,IA,IOWA,1958,3774,57608"
"45,SC,SOUTH CAROLINA,1923,4108,60278"
"25,MA,MASSACHUSETTS,1887,3438,88833"
"21,KY,KENTUCKY,1857,4136,62139"
"32,NV,NEVADA,1752,3542,52723"
"31,NE,NEBRASKA,1627,3369,75180"
"15,HI,HAWAII,1578,3679,48949"
"41,OR,OREGON,1383,2783,42632"
"49,UT,UTAH,1304,3045,48337"
"09,CT,CONNECTICUT,1248,2578,92135"
"02,AK,ALASKA,906,2168,41760"
"16,ID,IDAHO,730,1749,24741"
"56,WY,WYOMING,657,1434,18944"
"54,WV,WEST VIRGINIA,597,1207,22200"
"30,MT,MONTANA,563,1122,15524"
"46,SD,SOUTH DAKOTA,490,986,12924"
"38,ND,NORTH DAKOTA,470,1000,12293"
"23,ME,MAINE,455,884,11353"
"11,DC,DISTRICT OF COLUMBIA,429,688,17085"
"33,NH,NEW HAMPSHIRE,424,839,18248"
"10,DE,DELAWARE,401,841,18586"
"44,RI,RHODE ISLAND,311,645,13087"
"50,VT,VERMONT,205,422,8786"
