"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: 44-SOUTH CAROLINA,45-SOUTH CAROLINA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,SC,SC Total Mig - US & For,55564,112852,1932649"
"97,SC,SC Total Mig - US,53332,108490,1882761"
"98,SC,SC Total Mig - Foreign,2232,4362,49888"
"45,SC,SC Non-Migrants,1314498,2903559,46306350"
"37,NC,NORTH CAROLINA,9143,18388,293891"
"13,GA,GEORGIA,5664,11418,181811"
"12,FL,FLORIDA,4904,9887,151386"
"36,NY,NEW YORK,4078,8048,134296"
"51,VA,VIRGINIA,2933,6097,110037"
"42,PA,PENNSYLVANIA,2348,4450,91368"
"57,FR,Foreign - Total,2232,4362,49888"
"39,OH,OHIO,2180,4170,98656"
"48,TX,TEXAS,1847,4045,63642"
"34,NJ,NEW JERSEY,1745,3523,76220"
"06,CA,CALIFORNIA,1640,3676,62364"
"47,TN,TENNESSEE,1551,3128,51037"
"24,MD,MARYLAND,1490,2968,56484"
"26,MI,MICHIGAN,1035,2049,42972"
"17,IL,ILLINOIS,1009,2094,44672"
"09,CT,CONNECTICUT,916,1827,40347"
"01,AL,ALABAMA,890,1921,31967"
"18,IN,INDIANA,756,1623,30978"
"54,WV,WEST VIRGINIA,746,1418,19779"
"25,MA,MASSACHUSETTS,725,1334,27964"
"21,KY,KENTUCKY,724,1521,26061"
"22,LA,LOUISIANA,555,1217,16619"
"08,CO,COLORADO,482,945,15070"
"29,MO,MISSOURI,449,954,15985"
"28,MS,MISSISSIPPI,428,929,16090"
"53,WA,WASHINGTON,416,960,15082"
"55,WI,WISCONSIN,385,783,17865"
"04,AZ,ARIZONA,383,859,14940"
"40,OK,OKLAHOMA,358,792,10110"
"20,KS,KANSAS,303,665,10745"
"05,AR,ARKANSAS,273,588,10872"
"27,MN,MINNESOTA,261,536,11767"
"15,HI,HAWAII,249,588,7578"
"33,NH,NEW HAMPSHIRE,236,448,7202"
"23,ME,MAINE,235,471,7849"
"19,IA,IOWA,191,376,7211"
"11,DC,DISTRICT OF COLUMBIA,182,334,7031"
"32,NV,NEVADA,174,372,5079"
"35,NM,NEW MEXICO,174,401,5706"
"10,DE,DELAWARE,170,327,8721"
"44,RI,RHODE ISLAND,164,329,5855"
"31,NE,NEBRASKA,134,268,5130"
"41,OR,OREGON,133,265,4859"
"02,AK,ALASKA,123,304,3531"
"49,UT,UTAH,122,276,2411"
"50,VT,VERMONT,122,203,4913"
"16,ID,IDAHO,72,185,2263"
"30,MT,MONTANA,71,135,1801"
"38,ND,NORTH DAKOTA,67,170,1726"
"56,WY,WYOMING,51,113,1420"
"46,SD,SOUTH DAKOTA,45,112,1402"
