"1996 - 1997 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO: DISTRCT OF COLUMBIA,11-DISTRICT OF COLUMBIA,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,DC,DC Total Mig - US & For,20674,30813,649054"
"97,DC,DC Total Mig - US,18880,28156,606671"
"98,DC,DC Total Mig - Foreign,1794,2657,42383"
"11,DC,DC Non-Migrants,196124,353071,8804587"
"24,MD,MARYLAND,6126,10991,180117"
"51,VA,VIRGINIA,3520,5223,138345"
"57,FR,Foreign - Total,1794,2657,42383"
"36,NY,NEW YORK,1276,1549,49565"
"06,CA,CALIFORNIA,957,1334,31597"
"42,PA,PENNSYLVANIA,635,733,17808"
"25,MA,MASSACHUSETTS,558,636,16358"
"12,FL,FLORIDA,496,705,12504"
"34,NJ,NEW JERSEY,466,598,16033"
"37,NC,NORTH CAROLINA,439,652,10543"
"48,TX,TEXAS,433,654,13393"
"17,IL,ILLINOIS,432,535,16283"
"13,GA,GEORGIA,333,450,12037"
"39,OH,OHIO,299,376,10497"
"09,CT,CONNECTICUT,275,311,8473"
"26,MI,MICHIGAN,212,257,4985"
"08,CO,COLORADO,191,260,6005"
"53,WA,WASHINGTON,181,239,4523"
"45,SC,SOUTH CAROLINA,145,228,2894"
"27,MN,MINNESOTA,125,140,2851"
"29,MO,MISSOURI,118,148,3322"
"55,WI,WISCONSIN,115,137,2732"
"22,LA,LOUISIANA,106,147,2678"
"47,TN,TENNESSEE,104,122,4732"
"18,IN,INDIANA,100,117,2652"
"04,AZ,ARIZONA,91,115,3207"
"41,OR,OREGON,84,103,1968"
"33,NH,NEW HAMPSHIRE,79,100,3254"
"01,AL,ALABAMA,77,108,1886"
"10,DE,DELAWARE,73,105,1400"
"19,IA,IOWA,64,68,1372"
"15,HI,HAWAII,60,94,1951"
"44,RI,RHODE ISLAND,59,70,1389"
"35,NM,NEW MEXICO,58,77,1431"
"20,KS,KANSAS,55,68,2005"
"28,MS,MISSISSIPPI,55,88,1322"
"50,VT,VERMONT,55,70,1675"
"40,OK,OKLAHOMA,50,67,1011"
"23,ME,MAINE,49,55,1701"
"21,KY,KENTUCKY,47,61,1611"
"31,NE,NEBRASKA,42,53,1899"
"54,WV,WEST VIRGINIA,41,52,1417"
"05,AR,ARKANSAS,30,43,783"
"49,UT,UTAH,30,37,863"
"02,AK,ALASKA,26,42,874"
"32,NV,NEVADA,24,32,692"
"30,MT,MONTANA,21,25,451"
"46,SD,SOUTH DAKOTA,21,25,602"
"16,ID,IDAHO,19,21,343"
"56,WY,WYOMING,17,23,309"
"38,ND,NORTH DAKOTA,11,12,328"
