"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,50-VERMONT,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,VT,VT Total Mig - US & For,9244,16046,318208"
"97,VT,VT Total Mig - US,8966,15638,314202"
"98,VT,VT Total Mig - Foreign,278,408,4006"
"50,VT,VT Non-Migrants,214861,467383,7529621"
"36,NY,NEW YORK,1542,2640,62427"
"25,MA,MASSACHUSETTS,1254,2087,47652"
"33,NH,NEW HAMPSHIRE,1125,1995,28284"
"09,CT,CONNECTICUT,610,1081,21186"
"12,FL,FLORIDA,546,974,13122"
"06,CA,CALIFORNIA,407,695,13281"
"34,NJ,NEW JERSEY,357,608,17799"
"23,ME,MAINE,284,487,7946"
"42,PA,PENNSYLVANIA,282,493,10154"
"57,FR,Foreign - Total,278,408,4006"
"51,VA,VIRGINIA,212,380,6228"
"37,NC,NORTH CAROLINA,192,355,14735"
"08,CO,COLORADO,178,268,4312"
"48,TX,TEXAS,159,315,6073"
"24,MD,MARYLAND,134,234,5532"
"39,OH,OHIO,134,229,4382"
"44,RI,RHODE ISLAND,126,191,7294"
"04,AZ,ARIZONA,109,214,4197"
"53,WA,WASHINGTON,104,201,2925"
"17,IL,ILLINOIS,91,165,4816"
"26,MI,MICHIGAN,90,154,2829"
"13,GA,GEORGIA,86,162,2746"
"45,SC,SOUTH CAROLINA,68,138,1824"
"41,OR,OREGON,67,113,1933"
"27,MN,MINNESOTA,59,88,1656"
"35,NM,NEW MEXICO,57,104,1547"
"18,IN,INDIANA,55,109,1975"
"47,TN,TENNESSEE,48,92,1305"
"55,WI,WISCONSIN,45,81,1058"
"11,DC,DISTRICT OF COLUMBIA,44,55,1582"
"49,UT,UTAH,35,53,820"
"21,KY,KENTUCKY,34,69,1033"
"32,NV,NEVADA,34,59,643"
"15,HI,HAWAII,33,62,827"
"30,MT,MONTANA,33,57,1016"
"19,IA,IOWA,32,61,952"
"10,DE,DELAWARE,31,60,933"
"20,KS,KANSAS,29,59,1009"
"01,AL,ALABAMA,28,42,399"
"22,LA,LOUISIANA,28,47,601"
"02,AK,ALASKA,26,57,708"
"29,MO,MISSOURI,24,50,1091"
"56,WY,WYOMING,24,38,517"
"05,AR,ARKANSAS,21,44,645"
"16,ID,IDAHO,19,32,395"
"54,WV,WEST VIRGINIA,18,33,637"
"40,OK,OKLAHOMA,17,40,380"
"38,ND,NORTH DAKOTA,12,21,252"
"28,MS,MISSISSIPPI,10,21,251"
"31,NE,NEBRASKA,8,16,164"
"46,SD,SOUTH DAKOTA,5,9,128"
