"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,56-WYOMING,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,WY,WY Total Mig - US & For,10631,22187,330242"
"97,WY,WY Total Mig - US,10303,21508,320569"
"98,WY,WY Total Mig - Foreign,328,679,9673"
"56,WY,WY Non-Migrants,165039,387472,5993890"
"08,CO,COLORADO,1520,3133,45325"
"06,CA,CALIFORNIA,938,1981,40496"
"30,MT,MONTANA,631,1347,15859"
"49,UT,UTAH,627,1487,17763"
"48,TX,TEXAS,545,1267,15484"
"31,NE,NEBRASKA,467,1040,10761"
"46,SD,SOUTH DAKOTA,400,847,8763"
"04,AZ,ARIZONA,384,750,15241"
"53,WA,WASHINGTON,360,777,11062"
"16,ID,IDAHO,336,732,8274"
"57,FR,Foreign - Total,328,679,9673"
"32,NV,NEVADA,263,559,7226"
"35,NM,NEW MEXICO,225,493,6142"
"12,FL,FLORIDA,221,432,8259"
"41,OR,OREGON,209,396,5045"
"17,IL,ILLINOIS,198,381,5822"
"27,MN,MINNESOTA,181,347,6873"
"29,MO,MISSOURI,181,414,4868"
"36,NY,NEW YORK,179,311,3882"
"42,PA,PENNSYLVANIA,162,293,4678"
"39,OH,OHIO,152,284,12009"
"20,KS,KANSAS,147,330,4051"
"26,MI,MICHIGAN,143,279,3711"
"38,ND,NORTH DAKOTA,132,278,3915"
"19,IA,IOWA,129,267,4872"
"40,OK,OKLAHOMA,124,286,3335"
"55,WI,WISCONSIN,122,222,2748"
"51,VA,VIRGINIA,119,247,4234"
"37,NC,NORTH CAROLINA,108,191,2199"
"13,GA,GEORGIA,101,210,3255"
"02,AK,ALASKA,94,204,2677"
"22,LA,LOUISIANA,86,195,2750"
"18,IN,INDIANA,76,145,2312"
"34,NJ,NEW JERSEY,72,122,2479"
"24,MD,MARYLAND,66,124,3191"
"21,KY,KENTUCKY,64,130,2001"
"47,TN,TENNESSEE,61,132,1438"
"25,MA,MASSACHUSETTS,56,86,1412"
"01,AL,ALABAMA,52,112,1354"
"05,AR,ARKANSAS,52,99,1152"
"15,HI,HAWAII,47,92,1426"
"33,NH,NEW HAMPSHIRE,44,71,1153"
"09,CT,CONNECTICUT,41,68,5661"
"45,SC,SOUTH CAROLINA,37,64,783"
"23,ME,MAINE,34,51,473"
"28,MS,MISSISSIPPI,34,89,1082"
"54,WV,WEST VIRGINIA,29,56,1576"
"10,DE,DELAWARE,18,34,467"
"50,VT,VERMONT,16,20,436"
"11,DC,DISTRICT OF COLUMBIA,11,16,397"
"44,RI,RHODE ISLAND,9,17,195"
