"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,11-DISTRICT OF COLUMBIA,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,DC,DC Total Mig - US & For,20384,30216,629428"
"97,DC,DC Total Mig - US,17971,26709,577017"
"98,DC,DC Total Mig - Foreign,2413,3507,52411"
"11,DC,DC Non-Migrants,198860,357210,8373055"
"24,MD,MARYLAND,5998,10580,170710"
"51,VA,VIRGINIA,3329,4950,125788"
"57,FR,Foreign - Total,2413,3507,52411"
"36,NY,NEW YORK,1200,1453,48132"
"06,CA,CALIFORNIA,965,1284,32818"
"42,PA,PENNSYLVANIA,641,775,19121"
"25,MA,MASSACHUSETTS,570,692,20279"
"12,FL,FLORIDA,468,672,16213"
"34,NJ,NEW JERSEY,438,529,13824"
"48,TX,TEXAS,393,549,12099"
"37,NC,NORTH CAROLINA,358,547,7984"
"17,IL,ILLINOIS,357,434,13239"
"13,GA,GEORGIA,287,388,8568"
"39,OH,OHIO,282,346,7128"
"09,CT,CONNECTICUT,281,332,10517"
"26,MI,MICHIGAN,218,258,10489"
"53,WA,WASHINGTON,156,208,4578"
"08,CO,COLORADO,146,195,4351"
"27,MN,MINNESOTA,121,134,2592"
"29,MO,MISSOURI,116,144,3605"
"55,WI,WISCONSIN,115,133,2581"
"47,TN,TENNESSEE,112,146,3662"
"45,SC,SOUTH CAROLINA,111,181,2537"
"04,AZ,ARIZONA,99,134,2798"
"18,IN,INDIANA,96,118,2167"
"22,LA,LOUISIANA,90,105,2136"
"10,DE,DELAWARE,75,93,2578"
"41,OR,OREGON,72,94,1654"
"44,RI,RHODE ISLAND,62,74,1439"
"20,KS,KANSAS,60,86,2306"
"01,AL,ALABAMA,58,87,1420"
"33,NH,NEW HAMPSHIRE,53,68,1460"
"35,NM,NEW MEXICO,53,73,2052"
"15,HI,HAWAII,48,97,1711"
"23,ME,MAINE,48,76,1808"
"54,WV,WEST VIRGINIA,48,66,1316"
"40,OK,OKLAHOMA,46,61,1040"
"28,MS,MISSISSIPPI,43,68,936"
"50,VT,VERMONT,43,45,946"
"31,NE,NEBRASKA,40,61,1174"
"21,KY,KENTUCKY,39,51,774"
"32,NV,NEVADA,37,49,1408"
"19,IA,IOWA,34,43,842"
"05,AR,ARKANSAS,30,37,626"
"49,UT,UTAH,29,42,643"
"30,MT,MONTANA,28,37,633"
"02,AK,ALASKA,22,41,902"
"46,SD,SOUTH DAKOTA,17,22,416"
"16,ID,IDAHO,16,18,345"
"56,WY,WYOMING,13,16,354"
"38,ND,NORTH DAKOTA,10,17,319"
