"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,17-ILLINOIS,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,IL,IL Total Mig - US & For,97167,181906,3507604"
"97,IL,IL Total Mig - US,91499,173253,3402190"
"98,IL,IL Total Mig - Foreign,5668,8653,105414"
"17,IL,IL Non-Migrants,4217445,9346889,185894488"
"06,CA,CALIFORNIA,8601,17948,344396"
"18,IN,INDIANA,6826,12188,214495"
"29,MO,MISSOURI,6317,11867,205493"
"55,WI,WISCONSIN,6298,10899,208999"
"57,FR,Foreign - Total,5668,8653,105414"
"12,FL,FLORIDA,5594,10124,188100"
"48,TX,TEXAS,5480,11429,205435"
"26,MI,MICHIGAN,4904,8185,188403"
"19,IA,IOWA,4010,7255,125404"
"39,OH,OHIO,3968,6947,167270"
"36,NY,NEW YORK,3410,6046,168480"
"51,VA,VIRGINIA,2195,4600,90013"
"42,PA,PENNSYLVANIA,2148,4139,109034"
"27,MN,MINNESOTA,2128,3743,87557"
"13,GA,GEORGIA,2067,4162,78228"
"04,AZ,ARIZONA,2041,3775,68546"
"08,CO,COLORADO,2004,3691,68251"
"47,TN,TENNESSEE,1802,3617,54669"
"37,NC,NORTH CAROLINA,1698,3274,62832"
"34,NJ,NEW JERSEY,1642,3317,112202"
"21,KY,KENTUCKY,1514,2917,41635"
"25,MA,MASSACHUSETTS,1411,2346,68104"
"53,WA,WASHINGTON,1309,2559,42107"
"20,KS,KANSAS,1198,2492,49408"
"24,MD,MARYLAND,1133,2189,53007"
"09,CT,CONNECTICUT,919,1771,70480"
"05,AR,ARKANSAS,883,1805,20268"
"28,MS,MISSISSIPPI,860,1787,15639"
"40,OK,OKLAHOMA,833,1768,25669"
"01,AL,ALABAMA,822,1721,23063"
"22,LA,LOUISIANA,789,1546,23309"
"32,NV,NEVADA,757,1318,20659"
"45,SC,SOUTH CAROLINA,757,1717,28593"
"31,NE,NEBRASKA,638,1293,23173"
"35,NM,NEW MEXICO,505,1017,13734"
"15,HI,HAWAII,483,948,12011"
"41,OR,OREGON,458,838,15971"
"49,UT,UTAH,414,983,14580"
"11,DC,DISTRICT OF COLUMBIA,368,448,13356"
"46,SD,SOUTH DAKOTA,243,485,6975"
"54,WV,WEST VIRGINIA,234,496,9290"
"16,ID,IDAHO,225,498,7807"
"38,ND,NORTH DAKOTA,225,448,6221"
"33,NH,NEW HAMPSHIRE,224,419,11232"
"02,AK,ALASKA,220,468,6182"
"30,MT,MONTANA,212,357,4444"
"56,WY,WYOMING,179,341,4882"
"23,ME,MAINE,173,283,5490"
"10,DE,DELAWARE,161,392,8093"
"44,RI,RHODE ISLAND,134,235,6168"
"50,VT,VERMONT,85,162,2831"
