"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,53-WASHINGTON,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,WA,WA Total Mig - US & For,83696,164789,2713890"
"97,WA,WA Total Mig - US,78003,153639,2588712"
"98,WA,WA Total Mig - Foreign,5693,11150,125177"
"53,WA,WA Non-Migrants,1906008,4183997,79788815"
"06,CA,CALIFORNIA,18926,39641,690852"
"41,OR,OREGON,10082,19746,325374"
"57,FR,Foreign - Total,5693,11150,125177"
"48,TX,TEXAS,3895,8060,133451"
"16,ID,IDAHO,3351,6793,85089"
"04,AZ,ARIZONA,2688,5062,83950"
"08,CO,COLORADO,2441,4639,77491"
"02,AK,ALASKA,2338,4585,84123"
"12,FL,FLORIDA,2228,4144,69136"
"36,NY,NEW YORK,1993,3382,65877"
"30,MT,MONTANA,1859,3421,40510"
"15,HI,HAWAII,1823,3862,56973"
"17,IL,ILLINOIS,1669,3050,68927"
"32,NV,NEVADA,1532,2878,45042"
"51,VA,VIRGINIA,1478,3179,57323"
"49,UT,UTAH,1328,3018,44093"
"27,MN,MINNESOTA,1176,1963,36466"
"39,OH,OHIO,1161,2024,37637"
"13,GA,GEORGIA,1150,2368,37523"
"26,MI,MICHIGAN,1133,1963,35015"
"37,NC,NORTH CAROLINA,1104,2300,34528"
"42,PA,PENNSYLVANIA,1097,1905,37179"
"25,MA,MASSACHUSETTS,953,1589,36208"
"29,MO,MISSOURI,846,1621,23456"
"24,MD,MARYLAND,771,1471,37707"
"20,KS,KANSAS,747,1568,23467"
"34,NJ,NEW JERSEY,747,1344,33525"
"35,NM,NEW MEXICO,739,1346,21523"
"55,WI,WISCONSIN,738,1171,27267"
"40,OK,OKLAHOMA,653,1365,16435"
"22,LA,LOUISIANA,642,1338,17771"
"18,IN,INDIANA,635,1098,18352"
"47,TN,TENNESSEE,602,1224,18046"
"09,CT,CONNECTICUT,564,1053,21061"
"19,IA,IOWA,481,913,17540"
"45,SC,SOUTH CAROLINA,448,972,13046"
"01,AL,ALABAMA,438,957,13262"
"21,KY,KENTUCKY,419,878,9816"
"31,NE,NEBRASKA,387,722,11141"
"56,WY,WYOMING,387,761,11892"
"38,ND,NORTH DAKOTA,332,565,6996"
"05,AR,ARKANSAS,326,623,6399"
"28,MS,MISSISSIPPI,283,583,8122"
"46,SD,SOUTH DAKOTA,259,516,5796"
"23,ME,MAINE,229,405,6064"
"11,DC,DISTRICT OF COLUMBIA,214,300,8150"
"33,NH,NEW HAMPSHIRE,211,362,13143"
"44,RI,RHODE ISLAND,149,263,5550"
"50,VT,VERMONT,135,218,2969"
"54,WV,WEST VIRGINIA,122,250,3965"
"10,DE,DELAWARE,94,180,3483"
