"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,12-FLORIDA,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,FL,FL Total Mig - US & For,229449,439663,8451881"
"97,FL,FL Total Mig - US,218861,419731,8217790"
"98,FL,FL Total Mig - Foreign,10588,19932,234091"
"12,FL,FL Non-Migrants,5010552,10427923,182588645"
"36,NY,NEW YORK,31301,58983,1147723"
"13,GA,GEORGIA,13479,26319,459411"
"34,NJ,NEW JERSEY,12965,25006,610803"
"06,CA,CALIFORNIA,11206,22173,415344"
"42,PA,PENNSYLVANIA,10667,19494,449074"
"57,FR,Foreign - Total,10588,19932,234091"
"39,OH,OHIO,10343,18685,390576"
"48,TX,TEXAS,10144,21283,354182"
"51,VA,VIRGINIA,9739,20315,384601"
"17,IL,ILLINOIS,9075,17016,391313"
"37,NC,NORTH CAROLINA,8032,15797,275556"
"26,MI,MICHIGAN,7856,14024,293880"
"25,MA,MASSACHUSETTS,7793,13583,297333"
"24,MD,MARYLAND,6155,11583,281887"
"09,CT,CONNECTICUT,5994,10900,278889"
"01,AL,ALABAMA,5601,11214,161766"
"18,IN,INDIANA,5318,9708,175605"
"47,TN,TENNESSEE,5014,10011,162333"
"45,SC,SOUTH CAROLINA,4656,10009,143131"
"21,KY,KENTUCKY,3093,5994,110459"
"08,CO,COLORADO,2940,5507,107507"
"29,MO,MISSOURI,2936,5690,109918"
"22,LA,LOUISIANA,2823,5669,101879"
"55,WI,WISCONSIN,2703,4893,118410"
"04,AZ,ARIZONA,2094,3979,63814"
"53,WA,WASHINGTON,1991,4024,60206"
"28,MS,MISSISSIPPI,1939,3902,53424"
"27,MN,MINNESOTA,1906,3421,125247"
"33,NH,NEW HAMPSHIRE,1867,3219,57843"
"44,RI,RHODE ISLAND,1740,3182,59531"
"23,ME,MAINE,1703,3040,55028"
"40,OK,OKLAHOMA,1402,2872,38691"
"54,WV,WEST VIRGINIA,1278,2328,37086"
"20,KS,KANSAS,1230,2619,47330"
"32,NV,NEVADA,1210,2140,34505"
"05,AR,ARKANSAS,1145,2272,41853"
"15,HI,HAWAII,1119,2390,33032"
"19,IA,IOWA,1114,2050,39496"
"35,NM,NEW MEXICO,1053,2109,34492"
"10,DE,DELAWARE,901,1841,37250"
"50,VT,VERMONT,748,1257,24703"
"41,OR,OREGON,729,1352,18618"
"31,NE,NEBRASKA,661,1372,30588"
"02,AK,ALASKA,656,1401,20014"
"11,DC,DISTRICT OF COLUMBIA,603,942,25713"
"49,UT,UTAH,580,1304,17932"
"30,MT,MONTANA,290,570,7174"
"46,SD,SOUTH DAKOTA,288,612,10485"
"16,ID,IDAHO,287,641,7555"
"38,ND,NORTH DAKOTA,248,520,6661"
"56,WY,WYOMING,246,516,7938"
