"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,22-LOUISIANA,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,LA,LA Total Mig - US & For,36977,76908,1065824"
"97,LA,LA Total Mig - US,34651,72504,1024742"
"98,LA,LA Total Mig - Foreign,2326,4404,41082"
"22,LA,LA Non-Migrants,1366799,3224882,45342223"
"48,TX,TEXAS,7899,17034,248367"
"28,MS,MISSISSIPPI,3058,6321,75955"
"06,CA,CALIFORNIA,2651,5442,78776"
"12,FL,FLORIDA,2488,4903,67956"
"57,FR,Foreign - Total,2326,4404,41082"
"13,GA,GEORGIA,1421,2990,38706"
"05,AR,ARKANSAS,1254,2768,33718"
"01,AL,ALABAMA,1197,2542,37774"
"51,VA,VIRGINIA,980,2108,30355"
"37,NC,NORTH CAROLINA,969,2100,25074"
"47,TN,TENNESSEE,915,1907,28885"
"36,NY,NEW YORK,860,1624,26111"
"17,IL,ILLINOIS,851,1717,26472"
"40,OK,OKLAHOMA,763,1752,24272"
"29,MO,MISSOURI,604,1211,16575"
"08,CO,COLORADO,585,1240,15040"
"39,OH,OHIO,554,1110,22210"
"26,MI,MICHIGAN,531,1058,16933"
"45,SC,SOUTH CAROLINA,508,1123,14875"
"42,PA,PENNSYLVANIA,484,860,14356"
"53,WA,WASHINGTON,473,975,11962"
"24,MD,MARYLAND,409,799,17409"
"21,KY,KENTUCKY,396,890,10880"
"18,IN,INDIANA,392,790,10543"
"04,AZ,ARIZONA,389,779,10574"
"20,KS,KANSAS,374,852,11694"
"34,NJ,NEW JERSEY,363,745,14976"
"25,MA,MASSACHUSETTS,301,519,8246"
"35,NM,NEW MEXICO,277,574,8351"
"15,HI,HAWAII,271,671,6910"
"32,NV,NEVADA,238,484,5578"
"55,WI,WISCONSIN,223,448,5262"
"02,AK,ALASKA,208,559,7145"
"27,MN,MINNESOTA,181,338,5488"
"19,IA,IOWA,178,355,5256"
"09,CT,CONNECTICUT,169,329,6561"
"41,OR,OREGON,157,323,3618"
"31,NE,NEBRASKA,146,282,3623"
"54,WV,WEST VIRGINIA,118,253,4452"
"49,UT,UTAH,105,227,2997"
"11,DC,DISTRICT OF COLUMBIA,90,171,3620"
"46,SD,SOUTH DAKOTA,90,242,2913"
"56,WY,WYOMING,82,188,2628"
"30,MT,MONTANA,71,162,1707"
"23,ME,MAINE,69,149,1850"
"38,ND,NORTH DAKOTA,64,150,1780"
"33,NH,NEW HAMPSHIRE,60,103,1386"
"44,RI,RHODE ISLAND,60,99,1284"
"10,DE,DELAWARE,52,101,1329"
"16,ID,IDAHO,46,92,1256"
"50,VT,VERMONT,27,45,1052"
