"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,20-KANSAS,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,KS,KS Total Mig - US & For,36614,78226,1212869"
"97,KS,KS Total Mig - US,34624,74438,1176731"
"98,KS,KS Total Mig - Foreign,1990,3788,36138"
"20,KS,KS Non-Migrants,872523,2013199,34044408"
"29,MO,MISSOURI,7708,14424,252244"
"48,TX,TEXAS,3443,8035,130335"
"06,CA,CALIFORNIA,2524,5784,78289"
"40,OK,OKLAHOMA,2336,5033,59977"
"57,FR,Foreign - Total,1990,3788,36138"
"08,CO,COLORADO,1851,3917,54116"
"31,NE,NEBRASKA,1517,3228,42257"
"17,IL,ILLINOIS,1090,2349,59238"
"12,FL,FLORIDA,976,2068,31945"
"19,IA,IOWA,903,1791,30403"
"04,AZ,ARIZONA,792,1692,26023"
"51,VA,VIRGINIA,661,1676,29034"
"05,AR,ARKANSAS,632,1390,16486"
"53,WA,WASHINGTON,622,1489,21120"
"36,NY,NEW YORK,599,1308,22455"
"39,OH,OHIO,581,1251,25357"
"13,GA,GEORGIA,579,1415,20902"
"37,NC,NORTH CAROLINA,513,1244,19407"
"26,MI,MICHIGAN,509,1094,21041"
"27,MN,MINNESOTA,470,993,21629"
"42,PA,PENNSYLVANIA,459,1041,18496"
"18,IN,INDIANA,456,931,14425"
"35,NM,NEW MEXICO,393,916,9240"
"22,LA,LOUISIANA,369,864,11985"
"47,TN,TENNESSEE,350,799,12554"
"01,AL,ALABAMA,335,811,11111"
"55,WI,WISCONSIN,335,720,12420"
"21,KY,KENTUCKY,295,734,10632"
"34,NJ,NEW JERSEY,264,604,17095"
"32,NV,NEVADA,259,553,7554"
"24,MD,MARYLAND,257,617,10691"
"45,SC,SOUTH CAROLINA,222,495,7432"
"41,OR,OREGON,221,479,5463"
"15,HI,HAWAII,219,560,6664"
"46,SD,SOUTH DAKOTA,219,449,6010"
"49,UT,UTAH,207,524,6538"
"56,WY,WYOMING,179,392,4313"
"25,MA,MASSACHUSETTS,178,372,7096"
"28,MS,MISSISSIPPI,169,371,4181"
"30,MT,MONTANA,139,288,2887"
"38,ND,NORTH DAKOTA,138,274,3652"
"02,AK,ALASKA,136,350,4415"
"09,CT,CONNECTICUT,128,271,7687"
"16,ID,IDAHO,121,263,2778"
"23,ME,MAINE,63,115,1325"
"54,WV,WEST VIRGINIA,54,128,1424"
"33,NH,NEW HAMPSHIRE,48,113,2196"
"10,DE,DELAWARE,35,81,1626"
"11,DC,DISTRICT OF COLUMBIA,28,45,874"
"44,RI,RHODE ISLAND,24,67,1292"
"50,VT,VERMONT,18,30,417"
