"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,31-NEBRASKA,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,NE,NE Total Mig - US & For,21833,46837,643695"
"97,NE,NE Total Mig - US,20657,44570,624389"
"98,NE,NE Total Mig - Foreign,1176,2267,19306"
"31,NE,NE Non-Migrants,592813,1363551,21613616"
"19,IA,IOWA,3073,5990,84528"
"06,CA,CALIFORNIA,1964,4695,48776"
"08,CO,COLORADO,1591,3363,44136"
"20,KS,KANSAS,1374,3044,38879"
"48,TX,TEXAS,1360,3232,41045"
"57,FR,Foreign - Total,1176,2267,19306"
"46,SD,SOUTH DAKOTA,961,1928,23262"
"29,MO,MISSOURI,937,1879,29993"
"17,IL,ILLINOIS,916,2139,48572"
"27,MN,MINNESOTA,586,1197,17672"
"04,AZ,ARIZONA,535,1062,13832"
"12,FL,FLORIDA,534,1043,16184"
"56,WY,WYOMING,475,1032,10951"
"53,WA,WASHINGTON,376,831,10289"
"51,VA,VIRGINIA,373,906,14668"
"36,NY,NEW YORK,342,713,10510"
"40,OK,OKLAHOMA,332,756,8756"
"26,MI,MICHIGAN,304,688,12822"
"39,OH,OHIO,289,598,9861"
"55,WI,WISCONSIN,287,576,10980"
"42,PA,PENNSYLVANIA,249,460,8164"
"18,IN,INDIANA,246,562,8507"
"13,GA,GEORGIA,229,473,7801"
"05,AR,ARKANSAS,228,491,6289"
"32,NV,NEVADA,222,472,7221"
"37,NC,NORTH CAROLINA,220,451,6790"
"38,ND,NORTH DAKOTA,194,417,5517"
"49,UT,UTAH,188,476,6136"
"41,OR,OREGON,186,381,4324"
"35,NM,NEW MEXICO,181,421,4450"
"30,MT,MONTANA,156,342,4614"
"22,LA,LOUISIANA,152,351,4617"
"28,MS,MISSISSIPPI,145,325,3904"
"47,TN,TENNESSEE,145,372,4979"
"01,AL,ALABAMA,141,361,4714"
"15,HI,HAWAII,141,327,4497"
"16,ID,IDAHO,130,345,3840"
"24,MD,MARYLAND,125,262,4643"
"34,NJ,NEW JERSEY,121,229,6112"
"02,AK,ALASKA,110,246,3072"
"25,MA,MASSACHUSETTS,109,189,3706"
"45,SC,SOUTH CAROLINA,104,226,2926"
"21,KY,KENTUCKY,99,193,2094"
"09,CT,CONNECTICUT,72,161,4776"
"33,NH,NEW HAMPSHIRE,28,61,1044"
"23,ME,MAINE,27,60,576"
"44,RI,RHODE ISLAND,27,82,1087"
"11,DC,DISTRICT OF COLUMBIA,24,52,766"
"54,WV,WEST VIRGINIA,23,42,532"
"10,DE,DELAWARE,16,45,577"
"50,VT,VERMONT,10,23,396"
