"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,08-COLORADO,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,CO,CO Total Mig - US & For,84080,161653,2863349"
"97,CO,CO Total Mig - US,80929,155396,2792921"
"98,CO,CO Total Mig - Foreign,3151,6257,70428"
"08,CO,CO Non-Migrants,1328763,2881036,54700672"
"06,CA,CALIFORNIA,12978,27092,524649"
"48,TX,TEXAS,8495,18651,296226"
"04,AZ,ARIZONA,3779,7336,119240"
"12,FL,FLORIDA,3502,6375,117651"
"17,IL,ILLINOIS,3266,5866,143616"
"57,FR,Foreign - Total,3151,6257,70428"
"36,NY,NEW YORK,2788,4483,93936"
"35,NM,NEW MEXICO,2565,5214,72706"
"53,WA,WASHINGTON,2232,4389,75167"
"20,KS,KANSAS,2183,4479,72647"
"51,VA,VIRGINIA,1890,3526,80490"
"31,NE,NEBRASKA,1796,3509,56415"
"27,MN,MINNESOTA,1775,2945,58741"
"39,OH,OHIO,1738,3017,58177"
"26,MI,MICHIGAN,1713,2799,52518"
"42,PA,PENNSYLVANIA,1688,2741,55991"
"29,MO,MISSOURI,1667,3113,53298"
"56,WY,WYOMING,1606,2982,43210"
"49,UT,UTAH,1417,3193,45509"
"55,WI,WISCONSIN,1362,2197,38178"
"25,MA,MASSACHUSETTS,1360,2319,46038"
"13,GA,GEORGIA,1359,2589,47653"
"32,NV,NEVADA,1314,2576,39889"
"40,OK,OKLAHOMA,1296,2579,35589"
"34,NJ,NEW JERSEY,1277,2104,70638"
"37,NC,NORTH CAROLINA,1199,2332,35221"
"19,IA,IOWA,1192,1999,34667"
"24,MD,MARYLAND,1183,2207,53170"
"18,IN,INDIANA,1124,1938,34833"
"41,OR,OREGON,1123,2097,34799"
"30,MT,MONTANA,814,1422,20651"
"47,TN,TENNESSEE,808,1502,27624"
"22,LA,LOUISIANA,762,1533,23051"
"09,CT,CONNECTICUT,760,1185,31582"
"15,HI,HAWAII,726,1518,23209"
"01,AL,ALABAMA,608,1254,19345"
"16,ID,IDAHO,608,1278,18434"
"46,SD,SOUTH DAKOTA,575,986,12267"
"02,AK,ALASKA,553,1125,18484"
"45,SC,SOUTH CAROLINA,508,1016,14398"
"21,KY,KENTUCKY,470,920,15263"
"05,AR,ARKANSAS,454,934,12392"
"38,ND,NORTH DAKOTA,453,841,11692"
"33,NH,NEW HAMPSHIRE,413,650,10332"
"28,MS,MISSISSIPPI,335,681,9872"
"23,ME,MAINE,331,500,6819"
"50,VT,VERMONT,273,378,5963"
"11,DC,DISTRICT OF COLUMBIA,198,276,7343"
"54,WV,WEST VIRGINIA,152,272,3940"
"44,RI,RHODE ISLAND,150,249,5809"
"10,DE,DELAWARE,111,229,3589"
