"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,10-DELAWARE,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,DE,DE Total Mig - US & For,12453,23826,451960"
"97,DE,DE Total Mig - US,11980,22934,436558"
"98,DE,DE Total Mig - Foreign,473,892,15403"
"10,DE,DE Non-Migrants,264779,573433,11297645"
"42,PA,PENNSYLVANIA,3352,6269,120120"
"24,MD,MARYLAND,2273,4242,74127"
"34,NJ,NEW JERSEY,1264,2318,44182"
"36,NY,NEW YORK,818,1603,32562"
"51,VA,VIRGINIA,536,1016,20397"
"12,FL,FLORIDA,526,957,14112"
"57,FR,Foreign - Total,473,892,15403"
"48,TX,TEXAS,349,809,14635"
"06,CA,CALIFORNIA,335,705,13636"
"37,NC,NORTH CAROLINA,276,564,9042"
"13,GA,GEORGIA,173,336,5831"
"39,OH,OHIO,170,296,7190"
"25,MA,MASSACHUSETTS,165,314,6444"
"17,IL,ILLINOIS,140,288,5879"
"09,CT,CONNECTICUT,134,230,6665"
"45,SC,SOUTH CAROLINA,118,234,3234"
"26,MI,MICHIGAN,115,245,4485"
"54,WV,WEST VIRGINIA,93,186,2565"
"47,TN,TENNESSEE,78,170,3326"
"08,CO,COLORADO,66,124,2459"
"11,DC,DISTRICT OF COLUMBIA,65,81,2130"
"18,IN,INDIANA,62,122,14187"
"01,AL,ALABAMA,57,126,1969"
"22,LA,LOUISIANA,57,118,2067"
"04,AZ,ARIZONA,56,113,2584"
"53,WA,WASHINGTON,52,115,1858"
"55,WI,WISCONSIN,45,81,1704"
"23,ME,MAINE,44,76,1089"
"40,OK,OKLAHOMA,44,116,1381"
"20,KS,KANSAS,43,99,1115"
"29,MO,MISSOURI,38,76,1215"
"21,KY,KENTUCKY,37,74,1028"
"15,HI,HAWAII,36,90,994"
"33,NH,NEW HAMPSHIRE,31,64,1346"
"27,MN,MINNESOTA,30,57,1319"
"19,IA,IOWA,28,54,840"
"32,NV,NEVADA,28,53,1067"
"35,NM,NEW MEXICO,28,51,756"
"05,AR,ARKANSAS,27,62,854"
"28,MS,MISSISSIPPI,27,57,948"
"44,RI,RHODE ISLAND,26,46,934"
"50,VT,VERMONT,21,36,765"
"41,OR,OREGON,19,53,560"
"31,NE,NEBRASKA,18,29,902"
"49,UT,UTAH,18,37,468"
"02,AK,ALASKA,16,45,466"
"46,SD,SOUTH DAKOTA,13,27,361"
"30,MT,MONTANA,11,17,131"
"38,ND,NORTH DAKOTA,10,30,301"
"56,WY,WYOMING,7,12,145"
"16,ID,IDAHO,5,11,183"
