"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,24-MARYLAND,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,MD,MD Total Mig - US & For,68915,130820,2408919"
"97,MD,MD Total Mig - US,64081,121330,2300857"
"98,MD,MD Total Mig - Foreign,4834,9490,108062"
"24,MD,MD Non-Migrants,1830707,3970092,83480323"
"11,DC,DISTRICT OF COLUMBIA,10867,21648,353910"
"51,VA,VIRGINIA,9618,17372,358266"
"42,PA,PENNSYLVANIA,6217,10740,222730"
"57,FR,Foreign - Total,4834,9490,108062"
"36,NY,NEW YORK,4362,7732,151098"
"06,CA,CALIFORNIA,3554,6979,153302"
"12,FL,FLORIDA,3406,6341,111628"
"34,NJ,NEW JERSEY,2587,4682,114644"
"37,NC,NORTH CAROLINA,2214,4305,63743"
"48,TX,TEXAS,2041,4333,83561"
"10,DE,DELAWARE,1781,3315,56991"
"39,OH,OHIO,1329,2460,55757"
"25,MA,MASSACHUSETTS,1276,2222,52029"
"13,GA,GEORGIA,1261,2561,49324"
"54,WV,WEST VIRGINIA,1170,2190,30693"
"17,IL,ILLINOIS,1036,1961,48529"
"45,SC,SOUTH CAROLINA,801,1636,22507"
"09,CT,CONNECTICUT,770,1300,39962"
"26,MI,MICHIGAN,748,1323,27838"
"08,CO,COLORADO,721,1424,26365"
"53,WA,WASHINGTON,567,1142,20351"
"47,TN,TENNESSEE,559,1096,18815"
"15,HI,HAWAII,510,1302,17484"
"29,MO,MISSOURI,501,1087,20946"
"18,IN,INDIANA,497,995,19896"
"04,AZ,ARIZONA,493,935,14317"
"22,LA,LOUISIANA,429,846,12258"
"01,AL,ALABAMA,422,873,13047"
"21,KY,KENTUCKY,384,762,13166"
"27,MN,MINNESOTA,324,606,13178"
"40,OK,OKLAHOMA,312,663,8232"
"55,WI,WISCONSIN,278,495,10008"
"20,KS,KANSAS,252,575,9005"
"28,MS,MISSISSIPPI,244,555,7439"
"35,NM,NEW MEXICO,239,493,8146"
"23,ME,MAINE,227,465,7208"
"44,RI,RHODE ISLAND,222,389,6966"
"33,NH,NEW HAMPSHIRE,205,335,6665"
"02,AK,ALASKA,204,443,6107"
"19,IA,IOWA,201,345,6570"
"41,OR,OREGON,190,319,6722"
"32,NV,NEVADA,171,321,5244"
"49,UT,UTAH,165,376,5240"
"31,NE,NEBRASKA,145,334,5166"
"05,AR,ARKANSAS,140,264,4544"
"50,VT,VERMONT,110,167,2632"
"30,MT,MONTANA,81,143,1801"
"38,ND,NORTH DAKOTA,79,168,2216"
"16,ID,IDAHO,65,123,1966"
"46,SD,SOUTH DAKOTA,57,110,1299"
"56,WY,WYOMING,49,79,1346"
