"1995 - 1996 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,19-IOWA,,,,"
",,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
"FROM:,,,RETURNS,EXEMPTIONS,INCOME"
"96,IA,IA Total Mig - US & For,28864,58433,822202"
"97,IA,IA Total Mig - US,27229,56318,807772"
"98,IA,IA Total Mig - Foreign,1635,2115,14430"
"19,IA,IA Non-Migrants,1015607,2318468,37037506"
"17,IL,ILLINOIS,3833,7374,117331"
"31,NE,NEBRASKA,2971,6243,83449"
"06,CA,CALIFORNIA,2103,4662,55686"
"27,MN,MINNESOTA,2046,3967,58033"
"29,MO,MISSOURI,1659,3442,48058"
"57,FR,Foreign - Total,1635,2115,14430"
"48,TX,TEXAS,1506,3349,43554"
"55,WI,WISCONSIN,1193,2378,37689"
"46,SD,SOUTH DAKOTA,990,1896,23762"
"08,CO,COLORADO,978,2015,26787"
"12,FL,FLORIDA,768,1519,22259"
"20,KS,KANSAS,722,1580,23132"
"04,AZ,ARIZONA,709,1393,20316"
"18,IN,INDIANA,493,1116,17971"
"26,MI,MICHIGAN,491,1006,16428"
"39,OH,OHIO,465,999,19735"
"53,WA,WASHINGTON,439,926,11961"
"36,NY,NEW YORK,402,778,13492"
"42,PA,PENNSYLVANIA,378,848,14492"
"37,NC,NORTH CAROLINA,360,788,10727"
"51,VA,VIRGINIA,355,743,12374"
"40,OK,OKLAHOMA,316,678,8992"
"13,GA,GEORGIA,296,670,8877"
"47,TN,TENNESSEE,277,571,7298"
"05,AR,ARKANSAS,264,530,5891"
"32,NV,NEVADA,258,525,8343"
"41,OR,OREGON,221,452,5475"
"24,MD,MARYLAND,207,431,7860"
"38,ND,NORTH DAKOTA,194,413,5780"
"22,LA,LOUISIANA,191,427,5663"
"49,UT,UTAH,181,451,4888"
"21,KY,KENTUCKY,165,385,6046"
"25,MA,MASSACHUSETTS,163,281,5544"
"28,MS,MISSISSIPPI,150,301,3790"
"35,NM,NEW MEXICO,150,341,4928"
"34,NJ,NEW JERSEY,145,260,5099"
"45,SC,SOUTH CAROLINA,145,334,4469"
"01,AL,ALABAMA,142,291,4323"
"30,MT,MONTANA,118,248,3044"
"16,ID,IDAHO,107,292,2574"
"15,HI,HAWAII,106,227,2267"
"56,WY,WYOMING,106,243,2653"
"02,AK,ALASKA,94,215,3625"
"09,CT,CONNECTICUT,92,185,4036"
"33,NH,NEW HAMPSHIRE,58,120,1909"
"23,ME,MAINE,56,113,1429"
"11,DC,DISTRICT OF COLUMBIA,46,64,1150"
"54,WV,WEST VIRGINIA,40,86,1160"
"10,DE,DELAWARE,34,69,2206"
"44,RI,RHODE ISLAND,26,48,561"
"50,VT,VERMONT,20,45,655"
