" 2008- 2009 State To State Migration Flows - INFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
" (Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"TO:,27-Minnesota,,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"FROM:,,,,,"
"96,MN,MN Total Mig - US & For,44647,76770,2125917"
"97,MN,MN Total Mig - US,41642,73058,2051105"
"98,MN,MN Total Mig - Foreign,3005,3712,74812"
"27,MN,MN Non-Migrants,2071707,4407776,133527434"
"55,WI,WISCONSIN,7326,11325,281608"
"38,ND,NORTH DAKOTA,3245,5391,130119"
"57,FR,Foreign,3005,3712,74812"
"06,CA,CALIFORNIA,2646,4758,137555"
"17,IL,ILLINOIS,2579,4653,134468"
"19,IA,IOWA,2487,4244,106983"
"48,TX,TEXAS,1854,3800,97211"
"12,FL,FLORIDA,1776,3110,101098"
"46,SD,SOUTH DAKOTA,1533,2552,61148"
"04,AZ,ARIZONA,1412,2530,71887"
"26,MI,MICHIGAN,1287,2291,73145"
"36,NY,NEW YORK,1235,1906,63719"
"08,CO,COLORADO,1105,1910,58748"
"53,WA,WASHINGTON,919,1644,40972"
"39,OH,OHIO,768,1498,56570"
"29,MO,MISSOURI,755,1442,38669"
"31,NE,NEBRASKA,687,1230,30972"
"37,NC,NORTH CAROLINA,668,1322,31354"
"18,IN,INDIANA,654,1269,32693"
"13,GA,GEORGIA,647,1274,33125"
"51,VA,VIRGINIA,616,1131,39557"
"42,PA,PENNSYLVANIA,595,1138,78485"
"20,KS,KANSAS,503,930,29094"
"32,NV,NEVADA,485,840,26846"
"41,OR,OREGON,471,785,18935"
"47,TN,TENNESSEE,439,892,19388"
"25,MA,MASSACHUSETTS,430,697,27646"
"34,NJ,NEW JERSEY,402,769,32329"
"24,MD,MARYLAND,347,613,18789"
"30,MT,MONTANA,316,556,10002"
"49,UT,UTAH,267,545,13409"
"40,OK,OKLAHOMA,247,478,9094"
"21,KY,KENTUCKY,244,476,11196"
"05,AR,ARKANSAS,234,474,12974"
"02,AK,ALASKA,232,431,9771"
"45,SC,SOUTH CAROLINA,232,440,10370"
"09,CT,CONNECTICUT,221,434,18503"
"16,ID,IDAHO,214,506,13512"
"35,NM,NEW MEXICO,214,387,9315"
"15,HI,HAWAII,191,323,6879"
"22,LA,LOUISIANA,184,315,7686"
"01,AL,ALABAMA,181,379,8960"
"56,WY,WYOMING,157,269,5772"
"28,MS,MISSISSIPPI,118,224,3311"
"11,DC,DISTRICT OF COLUMBIA,115,151,6912"
"23,ME,MAINE,98,186,4428"
"33,NH,NEW HAMPSHIRE,85,157,4946"
"50,VT,VERMONT,66,125,3221"
"44,RI,RHODE ISLAND,61,99,2821"
"54,WV,WEST VIRGINIA,55,88,3533"
"10,DE,DELAWARE,39,71,1376"
